ecotype-41.nantes.grid5000.fr,1,20,ecotype,1562602496,1562602717,1562604555,165894,☕,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n ☕ -q default -t deploy -l {network_address in ('ecotype-41.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-42.nantes.grid5000.fr,1,20,ecotype,1562602504,1562602540,1562602551,165895,🥐,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n 🥐 -q default -t deploy -l {network_address in ('ecotype-42.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-43.nantes.grid5000.fr,1,20,ecotype,1562602513,1562602559,1562604388,165896,🥐,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n 🥐 -q default -t deploy -l {network_address in ('ecotype-43.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-44.nantes.grid5000.fr,1,20,ecotype,1562602522,1562602540,1562604381,165897,🥐,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n 🥐 -q default -t deploy -l {network_address in ('ecotype-44.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-45.nantes.grid5000.fr,1,20,ecotype,1562602530,1562602707,1562604612,165898,☕,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n ☕ -q default -t deploy -l {network_address in ('ecotype-45.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-46.nantes.grid5000.fr,1,20,ecotype,1562602539,1562602540,1562604372,165899,☕,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n ☕ -q default -t deploy -l {network_address in ('ecotype-46.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-47.nantes.grid5000.fr,1,20,ecotype,1562602549,1562602609,1562604433,165900,☕,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n ☕ -q default -t deploy -l {network_address in ('ecotype-47.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-48.nantes.grid5000.fr,1,20,ecotype,1562602558,1562602559,1562604396,165901,☕,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n ☕ -q default -t deploy -l {network_address in ('ecotype-48.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-42.nantes.grid5000.fr,1,20,ecotype,1562602660,1562602728,1562604646,165902,🥐,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n 🥐 -q default -t deploy -l {network_address in ('ecotype-42.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-1.nantes.grid5000.fr,1,20,ecotype,1562650435,1562650600,1562652428,165953,🥐,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n 🥐 -q default -t deploy -l {network_address in ('ecotype-1.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-2.nantes.grid5000.fr,1,20,ecotype,1562650443,1562650617,1562652445,165954,🥐,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n 🥐 -q default -t deploy -l {network_address in ('ecotype-2.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
