jobid,intercept,mnk,mn,mk,nk,tvalue_mnk,tvalue_mn,tvalue_mk,tvalue_nk,intercept_residual,mnk_residual,mn_residual,mk_residual,nk_residual,tvalue_mnk_residual,tvalue_mn_residual,tvalue_mk_residual,tvalue_nk_residual,avg_gflops,function,cluster,node,expfile_hash,cpu,start_time,expfile,exp_kind
1965912,0,7.073940415213154e-11,-4.2842202610638103e-10,1.8229889994782635e-09,2.7871820137488458e-09,139.60164640291708,-3.71026306248551,5.719661119825337,8.744834226908806,0,-7.948000367707779e-15,3.037549742020794e-11,2.206264908911805e-10,3.348289973332406e-10,-0.0850776038285457,1.4268704332971014,3.7546731431636875,5.698198066612133,28.46526044835698,dgemm,dahu,6,a8811ad713087f25c947925e1de836bc038b4738b4950954bf163141c71ad707,1,1607285390,exp_256_22.csv,256
1965913,0,7.266982416729091e-11,2.475821389455836e-10,2.3789448034863057e-09,3.2365704285428057e-09,738.2499212435814,5.184908912372157,49.820282538025154,67.78082995785148,0,5.324960539986289e-13,6.265188257960049e-11,1.1462990633241865e-11,9.013888591850184e-11,25.544111350961856,6.195566898830589,1.1335609147687842,8.913722539535822,25.654805323139048,dgemm,dahu,5,8e92c7a1e157377941a16ceed2b885d1adfbe53b6932939e5753aa538883f10f,0,1607286959,exp_random_22.csv,random
1965913,0,6.618293081685677e-11,2.136817107739368e-10,2.295972615814396e-09,2.981389421359152e-09,615.6291474114915,4.097444228242782,44.026321713723604,57.16950146293084,0,5.381761297111065e-13,5.838484474789967e-11,2.4096935604685052e-11,7.360401230154033e-11,25.774182931971975,5.764121489152442,2.3790020328294936,7.2666540576938266,28.12001167032188,dgemm,dahu,5,8e92c7a1e157377941a16ceed2b885d1adfbe53b6932939e5753aa538883f10f,1,1607286959,exp_random_22.csv,random
1965913,0,7.396367409562946e-11,2.652843598751906e-10,2.4005516575932356e-09,3.275689468471891e-09,769.0375156902126,5.68608329167033,51.4532280661184,70.21086039200145,0,5.705896106595639e-13,5.128545799878804e-11,5.189038914338103e-11,6.414646118559814e-11,28.60632950343944,5.300355949284084,5.362875628668179,6.629541597905597,25.220051433466914,dgemm,dahu,6,8e92c7a1e157377941a16ceed2b885d1adfbe53b6932939e5753aa538883f10f,0,1607286959,exp_random_22.csv,random
1965913,0,6.558099940878482e-11,2.517640044787272e-10,2.232042707751747e-09,3.0978485008758825e-09,607.3196046590531,4.8062397199731715,42.61027044308614,59.13872613440677,0,6.399562702451233e-13,5.1711618771094276e-11,-2.1605492749983837e-12,3.7406683757195305e-11,26.143335011048322,4.3548313752464445,-0.18194804173850884,3.150158589906941,28.32898631363838,dgemm,dahu,6,8e92c7a1e157377941a16ceed2b885d1adfbe53b6932939e5753aa538883f10f,1,1607286959,exp_random_22.csv,random
1965914,0,7.250849642556938e-11,3.242568576083679e-10,2.233146974788271e-09,3.472016682218938e-09,798.3722147223731,8.769061101023524,60.3922532708182,93.89570556723093,0,5.520323814875783e-13,1.8175310843591907e-11,2.831010014964748e-11,1.2036872287802988e-10,25.35783983132995,2.0505811454614453,3.194011815949761,13.580281281625803,25.502104796178138,dgemm,dahu,5,3770baf7089fbcab87f3ffab2b594e2a6f917bf45a07e8f59ccca39b00704645,0,1607288998,exp_random_21.csv,random
1965914,0,6.606488494375039e-11,3.1245855698254875e-10,2.119283354980255e-09,3.2917312569222404e-09,695.5125434299072,8.079307142235042,54.798758951153076,85.11499288481814,0,5.526881892670642e-13,4.441975995554881e-12,2.1881840340171644e-11,3.892971866517753e-11,25.152878703010707,0.49651358057370126,2.445900407321651,4.351471963044588,27.904374702902338,dgemm,dahu,5,3770baf7089fbcab87f3ffab2b594e2a6f917bf45a07e8f59ccca39b00704645,1,1607288998,exp_random_21.csv,random
1965914,0,7.39641154485379e-11,3.473911932288081e-10,2.2273115449937784e-09,3.3524901619871304e-09,779.9212349139945,8.996962153296602,57.68435718723289,86.82496187182024,0,5.123856760585312e-13,1.4210518436843457e-11,4.301461154754564e-11,8.388677901675937e-11,23.80458300877543,1.6215148570587519,4.908253840628303,9.57204053399013,25.07477759914382,dgemm,dahu,6,3770baf7089fbcab87f3ffab2b594e2a6f917bf45a07e8f59ccca39b00704645,0,1607288998,exp_random_21.csv,random
1965914,0,6.55687803650206e-11,2.9526641705024745e-10,2.126638347688891e-09,3.151171685195011e-09,581.2765477339439,6.429055305268405,46.3048784490442,68.61280481168619,0,6.509366196228316e-13,-8.522998078488456e-12,2.50100094534147e-11,3.517607310914642e-11,22.618684944966173,-0.7273918815898812,2.1344693108421278,3.002087970708896,28.170788022436795,dgemm,dahu,6,3770baf7089fbcab87f3ffab2b594e2a6f917bf45a07e8f59ccca39b00704645,1,1607288998,exp_random_21.csv,random
1965915,0,7.363661232583986e-11,-5.153641515142417e-10,1.7155574981735702e-09,6.067786404792158e-09,83.676237459734,-5.548720143425336,2.1121689016730363,7.470568465260362,0,3.59742725884092e-13,-2.3925562404488016e-11,1.7040446299457646e-10,1.988521041695629e-10,1.699402749020345,-1.0708699270922981,0.8721682700836282,1.0177696795510396,28.19151704337856,dgemm,dahu,5,9d2f0f6acd5f85994da54f0a68fc5c0428f5435c9cdbe1cfeeb8e45e05330bbf,0,1607291022,exp_128_21.csv,128
1965915,0,6.749124120484503e-11,-3.6698584969288326e-10,1.3844915005375372e-09,5.622419594514747e-09,85.16790818202396,-4.38781346369028,1.8929270695291247,7.687176297272886,0,4.972529599941828e-13,-3.6686669676608804e-11,-8.991658712081765e-11,-5.5739348172019864e-11,3.2503392716706414,-2.272112753942782,-0.6368045459166398,-0.3947555333108802,30.386233528194055,dgemm,dahu,5,9d2f0f6acd5f85994da54f0a68fc5c0428f5435c9cdbe1cfeeb8e45e05330bbf,1,1607291022,exp_128_21.csv,128
1965915,0,7.597466926260929e-11,-5.337583602801603e-10,4.6106026528860983e-10,4.766706417748346e-09,62.80049416486457,-4.180316895512043,0.4129209912529442,4.269014892871624,0,4.366594239604034e-13,-4.01752183752475e-11,5.963657866977203e-11,7.809713625035735e-11,3.4575848707541113,-3.0141060572328646,0.5116320644619264,0.6700082388963012,27.50157366218629,dgemm,dahu,6,9d2f0f6acd5f85994da54f0a68fc5c0428f5435c9cdbe1cfeeb8e45e05330bbf,0,1607291022,exp_128_21.csv,128
1965915,0,6.764825716688479e-11,-5.504580326367566e-10,1.2589169529625973e-09,5.199021956715901e-09,92.76120557452411,-7.151617157528961,1.8703456607092959,7.724074359148644,0,6.887619252486398e-13,-6.623487749725268e-11,7.52802193175068e-11,3.8184452819442256e-11,2.609386271122462,-2.3775313440980885,0.30900473893829355,0.15673674946679358,31.02347970540164,dgemm,dahu,6,9d2f0f6acd5f85994da54f0a68fc5c0428f5435c9cdbe1cfeeb8e45e05330bbf,1,1607291022,exp_128_21.csv,128
1965916,0,7.503609435941777e-11,-4.655750470008311e-10,1.1541139589130802e-09,5.2201517581563674e-09,115.63345058046389,-6.647164958419888,1.977900736338703,8.946206677875262,0,5.026972410890972e-13,-3.788974242683414e-11,2.1585940155666784e-10,1.6501817520978753e-10,2.603088285662572,-1.8177641965676454,1.2430708960419525,0.9502912054881594,27.578983691261502,dgemm,dahu,5,59e1850c50f67c5ac487abb7fd28e9746c8cff7f637d36485578180bfc7d51b9,0,1607292567,exp_128_22.csv,128
1965916,0,6.844541294796204e-11,-4.751545477526988e-10,1.2525732449454675e-09,5.178400707761542e-09,117.2167625707226,-7.539000302418352,2.3855638166241286,9.862421544022792,0,3.6829345505558837e-13,-3.2919717085128245e-11,1.7206085888340459e-10,1.7820635202170828e-10,2.1521773974284257,-1.782270649907444,1.1181721858678346,1.1581099122065681,30.36728195986331,dgemm,dahu,5,59e1850c50f67c5ac487abb7fd28e9746c8cff7f637d36485578180bfc7d51b9,1,1607292567,exp_128_22.csv,128
1965916,0,7.597250496664034e-11,-4.954943840189442e-10,1.3742574811738017e-09,5.2624617747371325e-09,123.62110584476835,-7.469790311170981,2.4868341441761133,9.522865840730205,0,2.7600569151820445e-13,-1.3594976788967225e-11,8.881191069935317e-11,3.0669042514933074e-10,1.476874340400147,-0.6739652021385043,0.5284930184819213,1.825022648993116,27.297744030179896,dgemm,dahu,6,59e1850c50f67c5ac487abb7fd28e9746c8cff7f637d36485578180bfc7d51b9,0,1607292567,exp_128_22.csv,128
1965916,0,6.855819925733269e-11,-6.423299789286761e-10,9.834865542334616e-10,4.6201648103459605e-09,107.07334202943913,-9.294234898448739,1.708177184768509,8.02457347782903,0,4.579971976529201e-13,-3.630038836716324e-11,1.1428951604243375e-10,8.701160733000776e-11,2.0733468438825637,-1.522488100140351,0.5753843784184799,0.43805522441954375,30.989478132654405,dgemm,dahu,6,59e1850c50f67c5ac487abb7fd28e9746c8cff7f637d36485578180bfc7d51b9,1,1607292567,exp_128_22.csv,128
1965917,0,7.676011870061208e-11,-3.34421979328566e-10,1.6934707634270918e-09,2.3137520369280305e-09,276.93305752112616,-10.436279591557847,4.72289808429205,5.661050054163574,0,3.082411069278348e-14,7.297761566758356e-11,5.976641605165203e-10,3.568133089413615e-10,0.3197774799696435,6.548754646237118,4.79298689601619,2.510379517915141,26.213047802297098,dgemm,dahu,5,c8cf9b82942be95fe824101d194dedffc33b42015429d05c6db3c6c4d2a6dfba,0,1607294119,exp_shuffled_22.csv,shuffled
1965917,0,7.013968369198345e-11,-3.533504940403405e-10,1.4821453432576916e-09,2.1426913019200522e-09,237.519782078655,-10.350311383766732,3.879881707711887,4.920810124364706,0,1.9600280516331253e-13,6.640279644919042e-11,5.020966448629778e-10,2.3759507301188667e-10,1.9178662657461214,5.6202305609744565,3.797825973818479,1.5766470463337405,28.77989696031052,dgemm,dahu,5,c8cf9b82942be95fe824101d194dedffc33b42015429d05c6db3c6c4d2a6dfba,1,1607294119,exp_shuffled_22.csv,shuffled
1965917,0,7.823857938491135e-11,-4.130006999891826e-10,1.7146025801716375e-09,2.245004934587834e-09,248.23237325111253,-11.334437721661745,4.205257983488247,4.830541093434823,0,6.03504051032916e-14,7.427229712846644e-11,5.200942492163754e-10,2.8017450187053026e-10,0.5935637078069705,6.318670883535653,3.9542207333414296,1.8687739677297663,25.834877143168814,dgemm,dahu,6,c8cf9b82942be95fe824101d194dedffc33b42015429d05c6db3c6c4d2a6dfba,0,1607294119,exp_shuffled_22.csv,shuffled
1965917,0,7.043623871597917e-11,-5.708632539174197e-10,1.2409242004597174e-09,1.2047519248653886e-09,193.07775977757555,-13.53567483157098,2.629499282024196,2.2396220838011773,0,4.32813614617771e-13,3.46996549175392e-11,5.368612317769556e-10,2.0871814451085133e-10,3.140667531451594,2.1780003069001284,3.011444076188304,1.0271225742973453,29.197788240389485,dgemm,dahu,6,c8cf9b82942be95fe824101d194dedffc33b42015429d05c6db3c6c4d2a6dfba,1,1607294119,exp_shuffled_22.csv,shuffled
1965918,0,7.618492812600636e-11,-6.348854289825144e-10,1.0886436870082116e-09,4.178600114221952e-09,72.02985614792196,-5.595337913237233,1.1244162125500785,4.315907739388133,0,4.579460399880291e-13,-3.614532401774168e-11,8.894036452113739e-11,2.4123214298433605e-11,2.1616854104076237,-1.5904417958758927,0.45864318405981785,0.12439737429861193,27.72936052908658,dgemm,dahu,5,ac1d571cc7e29ac131ab9bab31420252434bcff9dcd05e2dc117aff9b4d90fb5,0,1607295683,exp_128_20.csv,128
1965918,0,6.90675000799751e-11,-5.389820169032122e-10,1.106602449125698e-09,4.4046850155789915e-09,73.33839053399477,-5.3348152942817135,1.2836514631872455,5.109405251718059,0,4.747628059310607e-13,-4.395637679364084e-11,1.580857186591526e-11,3.047665313580228e-11,2.8258377205870806,-2.4388208091090955,0.1027924040280527,0.1981689724492283,30.396669679598872,dgemm,dahu,5,ac1d571cc7e29ac131ab9bab31420252434bcff9dcd05e2dc117aff9b4d90fb5,1,1607295683,exp_128_20.csv,128
1965918,0,7.688421459591817e-11,-5.146753305957137e-10,1.1826624567705454e-09,4.104287180254541e-09,73.56309779893182,-4.590327310672894,1.2361793736648756,4.290011175024725,0,9.754882429065764e-13,-8.074073256997757e-11,-2.124669162553842e-11,-2.2423627530728697e-10,4.603411868586474,-3.5517137251897726,-0.10953349955361397,-1.1560098105698542,27.112935514794,dgemm,dahu,6,ac1d571cc7e29ac131ab9bab31420252434bcff9dcd05e2dc117aff9b4d90fb5,0,1607295683,exp_128_20.csv,128
1965918,0,6.833773746665366e-11,-6.034603917493426e-10,1.1408974151477791e-09,4.163929698018829e-09,77.69682010080652,-6.395564651864646,1.4170562833410254,5.171825848342019,0,6.461116331212943e-13,-6.48004950259129e-11,1.8327419154236291e-10,1.4850560375164366e-10,3.124568528992263,-2.921112557078278,0.9682369701893502,0.7845546316290564,30.990410194668,dgemm,dahu,6,ac1d571cc7e29ac131ab9bab31420252434bcff9dcd05e2dc117aff9b4d90fb5,1,1607295683,exp_128_20.csv,128
1965919,0,7.703022587569492e-11,-3.13846735065865e-10,2.343151002360058e-09,3.222283211363991e-09,185.29958740711135,-3.285953531895479,9.295535053324581,12.783148210595183,0,8.554722562689307e-14,4.769698824432533e-11,9.310936813552788e-11,2.0303646299473834e-10,0.8378836490899999,2.033289717951022,1.503945158833323,3.279537942337973,25.899767087550558,dgemm,dahu,5,04167ca896909c81bb96c8bfdaccd99cb33be34d9e617fd99db47537a391b14b,0,1607297251,exp_256_20.csv,256
1965919,0,7.090288020808994e-11,-3.1215225402890647e-10,2.2045848498411364e-09,2.8791061685646176e-09,171.38965685966716,-3.284110253447633,8.788371057662102,11.477287129852606,0,2.4520317009965207e-13,3.0830599399522197e-12,1.4092186066889214e-10,1.9209469827706768e-10,2.063280032135595,0.11291316587280063,1.9555606874454956,2.6656818071680575,28.17744642549294,dgemm,dahu,5,04167ca896909c81bb96c8bfdaccd99cb33be34d9e617fd99db47537a391b14b,1,1607297251,exp_256_20.csv,256
1965919,0,7.835486857617537e-11,-3.8238524532105307e-10,2.3356173530400817e-09,3.4960236480110033e-09,189.91378756596242,-4.033872401569108,9.335832190602794,13.974159795365088,0,2.195925312547738e-14,5.039228927476077e-11,1.7429400879131816e-10,3.67802382894921e-10,0.18512788684438525,1.8490509959702413,2.4232463797603594,5.1136341346332435,25.527994759930635,dgemm,dahu,6,04167ca896909c81bb96c8bfdaccd99cb33be34d9e617fd99db47537a391b14b,0,1607297251,exp_256_20.csv,256
1965919,0,7.016943524738412e-11,-3.1588473168860524e-10,2.2116992922808063e-09,3.0183254528434727e-09,172.46167618801024,-3.379121269314519,8.964612780977465,12.234085811822373,0,-2.991783479538638e-14,6.887724974853292e-11,2.820180490570592e-10,5.300055048902123e-10,-0.24997799650220665,2.5048281905003074,3.8860587490332725,7.303194019676707,28.46376926079719,dgemm,dahu,6,04167ca896909c81bb96c8bfdaccd99cb33be34d9e617fd99db47537a391b14b,1,1607297251,exp_256_20.csv,256
1965920,0,7.766903336960674e-11,-1.009351389250237e-09,2.2208562871773925e-09,2.527046486279354e-09,125.59602047515747,-3.3124970228880453,11.003104796486243,12.520106534882279,0,-1.06357348113645e-13,1.4573366018857132e-10,2.1245710557499453e-10,2.4956580119427655e-10,-0.5978599823488489,1.662558708464268,3.6590644558101793,4.298172800878281,25.775289618476638,dgemm,dahu,5,90a0b507ccfd298edcf668fe2df5438cdc921aebd76cb9e1548fd73b50068c47,0,1607298797,exp_512_23.csv,512
1965920,0,7.135073281453459e-11,-1.0463138891767889e-09,2.1223226830469207e-09,2.3911762924321168e-09,114.56400790424301,-3.4095485876858693,10.44066090688834,11.763272869530114,0,6.565254409985718e-14,7.266292670786239e-11,2.2378269710695394e-10,3.1260135804150917e-10,0.31756964320328485,0.7133217068456944,3.3165056335411043,4.632816470621797,28.122038919392093,dgemm,dahu,5,90a0b507ccfd298edcf668fe2df5438cdc921aebd76cb9e1548fd73b50068c47,1,1607298797,exp_512_23.csv,512
1965920,0,7.866239962550644e-11,-9.613730206847775e-10,2.3122830507826638e-09,3.15609693958803e-09,136.60060970242841,-3.388149071606315,12.302496707796903,16.792006582250874,0,2.666447012002804e-13,3.063519446944451e-11,1.0099983026465784e-10,2.217317895275503e-10,1.7163393819469424,0.40019898622135586,1.9918547623674103,4.372854090758264,25.329996741563765,dgemm,dahu,6,90a0b507ccfd298edcf668fe2df5438cdc921aebd76cb9e1548fd73b50068c47,0,1607298797,exp_512_23.csv,512
1965920,0,7.046565061118432e-11,-9.79272883363662e-10,2.204586097940495e-09,2.508936022367594e-09,112.83631354483506,-3.1824404390392287,10.815965710640969,12.309143205371102,0,1.4090341447801163e-13,3.605958139755997e-11,1.8196561103343404e-10,1.930400421159045e-10,0.8250393995151122,0.4285080498111807,3.2644446240502445,3.4631187955394007,28.39700576825105,dgemm,dahu,6,90a0b507ccfd298edcf668fe2df5438cdc921aebd76cb9e1548fd73b50068c47,1,1607298797,exp_512_23.csv,512
1965921,0,7.274548056594767e-11,1.6034754200355466e-10,2.205106012350219e-09,3.4083961558981906e-09,749.6551721396879,4.496984377562214,61.842714671532754,95.58926862301062,0,5.312745521554731e-13,1.9416726367218793e-11,5.387917787196377e-12,4.275081172933518e-11,22.27280642312222,2.215314991263538,0.6147243783495353,4.877573712558162,25.31496567886092,dgemm,dahu,5,7e9f60055f49ea5db3de11a87388cd536e9bda1927b7dc8c73a8f4aa8af854d6,0,1607300329,exp_random_20.csv,random
1965921,0,6.626513732147987e-11,1.3039410006578998e-10,2.129227399462624e-09,3.162368709071276e-09,672.1160715171651,3.599321716935351,58.77393544119609,87.29215789498224,0,5.762161892942299e-13,1.4077658963135934e-11,1.7599285387028896e-12,3.038315994961041e-11,24.93124928102505,1.6576489871697733,0.20723216603779393,3.577627107559204,27.725355776980585,dgemm,dahu,5,7e9f60055f49ea5db3de11a87388cd536e9bda1927b7dc8c73a8f4aa8af854d6,1,1607300329,exp_random_20.csv,random
1965921,0,7.432999028649695e-11,1.403144559729698e-10,2.2594185111781846e-09,3.2254265025433176e-09,724.1133084714469,3.720046920294227,59.90218766755823,85.51319850987477,0,5.736709637180596e-13,2.2631803873784806e-11,1.0721333954225275e-11,8.567745720768814e-11,25.053060871218264,2.689804050583462,1.2742372485446256,10.182819395491288,24.870663693465655,dgemm,dahu,6,7e9f60055f49ea5db3de11a87388cd536e9bda1927b7dc8c73a8f4aa8af854d6,0,1607300329,exp_random_20.csv,random
1965921,0,6.561458916128684e-11,1.2239697234641406e-10,2.1307734369347843e-09,3.147211829991796e-09,602.274372735557,3.05751215774294,53.22734348677444,78.61827174905805,0,8.006449096709428e-13,1.223246036855729e-11,-6.253608244435659e-13,3.711882279088683e-11,28.833972844170795,1.1988970817585156,-0.061291289314016895,3.6379965257597866,27.992399453813753,dgemm,dahu,6,7e9f60055f49ea5db3de11a87388cd536e9bda1927b7dc8c73a8f4aa8af854d6,1,1607300329,exp_random_20.csv,random
1965922,0,7.581596000444552e-11,-2.2242536388527957e-10,2.8370848156161147e-09,3.0342667440422104e-09,273.49249794526764,-6.970186180379718,7.466458753596345,7.6323597562627095,0,2.580648221796293e-13,5.2846338352537284e-11,2.1709844388763386e-10,5.397095363483312e-11,2.4399291427666876,4.340488367998479,1.4974857149595338,0.35581872105025514,26.174469779297276,dgemm,dahu,5,d88f4b835ca4071656fbb74099bc38410fe1d8d5c79d52a3be9d11f09d5dd72a,0,1607302372,exp_shuffled_20.csv,shuffled
1965922,0,6.968562228852791e-11,-3.130780083809552e-10,2.5192390118106177e-09,2.6879319948431195e-09,235.20461306611267,-9.179742619358672,6.203397307412585,6.326175353544887,0,2.9617333269355633e-13,6.731028402238372e-11,2.162431348823177e-10,1.2670743126240433e-10,2.7412756045551783,5.412070703103563,1.460180852414719,0.8177661539501541,28.68205352502951,dgemm,dahu,5,d88f4b835ca4071656fbb74099bc38410fe1d8d5c79d52a3be9d11f09d5dd72a,1,1607302372,exp_shuffled_20.csv,shuffled
1965922,0,7.694144090074953e-11,-2.1886250055905082e-10,2.834987806832158e-09,3.028423184070446e-09,271.75330696989454,-6.715234281153149,7.305051624854447,7.458498061136549,0,1.3996979460985767e-13,7.108670356344348e-11,2.327239211094166e-10,2.0537474663224622e-10,1.4071496919835373,6.208256326264261,1.706886218159815,1.4397043327560715,25.790370679878976,dgemm,dahu,6,d88f4b835ca4071656fbb74099bc38410fe1d8d5c79d52a3be9d11f09d5dd72a,0,1607302372,exp_shuffled_20.csv,shuffled
1965922,0,6.917255860820088e-11,-3.927092781015112e-10,2.539005582519287e-09,2.3160998243176164e-09,213.8659195517876,-10.54761319741509,5.727023573008792,4.993273026091351,0,3.6288202160644844e-13,7.368364960921889e-11,2.431684589855388e-10,1.7825209286803457e-10,2.618686402683918,4.619175457723164,1.2802148335989032,0.8969597909164909,29.077928492436666,dgemm,dahu,6,d88f4b835ca4071656fbb74099bc38410fe1d8d5c79d52a3be9d11f09d5dd72a,1,1607302372,exp_shuffled_20.csv,shuffled
1965923,0,7.579513493818959e-11,5.875572397307615e-11,2.7295590072282023e-09,3.536278630727052e-09,162.72009422912328,0.5656411572757916,9.0774177531846,11.760243445099974,0,1.3702119665764105e-14,2.7886038956681893e-11,2.9930653248650236e-10,4.1835321690141697e-10,0.12290819545148748,1.1216849160289533,4.158907495548134,5.813078368533236,25.773195577860037,dgemm,dahu,5,195a688c93aa2877276d81a9ff190f8f3ae13fbc9280669ee4352a59d2962bba,0,1607303930,exp_256_28.csv,256
1965923,0,6.928537530665802e-11,3.854093902116777e-11,2.522150860991765e-09,3.094427423870512e-09,154.17324035720046,0.3845746751690936,8.693776385115822,10.666396082477664,0,1.2579830547630816e-13,7.441050791032968e-13,1.0478831559186966e-10,3.030708276368605e-10,1.2256767549437306,0.03251070528889531,1.5815538976155847,4.574201293296173,28.228174445245156,dgemm,dahu,5,195a688c93aa2877276d81a9ff190f8f3ae13fbc9280669ee4352a59d2962bba,1,1607303930,exp_256_28.csv,256
1965923,0,7.659850326878002e-11,7.84250514156771e-11,2.7199625890375108e-09,3.5937392352826448e-09,166.21827609810205,0.7631400846973407,9.14305641820812,12.080225188738495,0,1.7706546941321438e-14,2.990788852483109e-11,1.493283903354231e-10,3.3358511647120125e-10,0.16716788802448326,1.2661807234197886,2.1838929335557147,4.878604644196723,25.479887547046456,dgemm,dahu,6,195a688c93aa2877276d81a9ff190f8f3ae13fbc9280669ee4352a59d2962bba,0,1607303930,exp_256_28.csv,256
1965923,0,6.88012143764559e-11,1.7890363718148707e-11,2.4673781177733805e-09,3.1190001059880842e-09,152.05615653222222,0.1773037979909143,8.44721586550641,10.678082532236582,0,-1.1957759422182344e-13,5.867235903369662e-11,3.73780138506272e-10,5.765288877436851e-10,-1.215445683093575,2.6743008213060087,5.885345229157386,9.07772026762405,28.457723353714005,dgemm,dahu,6,195a688c93aa2877276d81a9ff190f8f3ae13fbc9280669ee4352a59d2962bba,1,1607303930,exp_256_28.csv,256
1965924,0,7.444711342905326e-11,-4.5838323780601673e-10,1.649420143247554e-09,5.3264484938344785e-09,135.44822786760906,-7.681378291270694,3.3364684356440804,10.774409022780704,0,4.2990721397578295e-13,-3.838639621301429e-11,2.2019834898958768e-10,2.6785596632546742e-11,2.754929285152682,-2.2656771582979127,1.568845021377622,0.1908390781058364,27.751915060788484,dgemm,dahu,5,7be6e7b1edbb5a3292303f67825295e1f5404bc8a05f9445bb991c0a5e6d9640,0,1607305473,exp_128_28.csv,128
1965924,0,6.771335113449442e-11,-3.937681104110853e-10,1.563769259733601e-09,5.13888353057802e-09,135.44315825686627,-7.254513076112927,3.47764861786408,11.428304461313955,0,2.5071269563532313e-13,-9.396304600315954e-12,8.467106018790128e-11,-1.0339275341299511e-10,1.5906631112151828,-0.5490905023754962,0.5972651070186412,-0.7293269246318994,30.40031924331932,dgemm,dahu,5,7be6e7b1edbb5a3292303f67825295e1f5404bc8a05f9445bb991c0a5e6d9640,1,1607305473,exp_128_28.csv,128
1965924,0,7.566631689380707e-11,-4.817617018212726e-10,1.7150011213208548e-09,5.0255909045652115e-09,140.72946275272014,-8.252768615218239,3.546313339974575,10.392016567539123,0,5.411118639972719e-13,-5.5858901084386595e-11,1.459424351526507e-10,-1.2883933480661691e-12,2.959348527744916,-2.8137558379182743,0.8874030373250076,-0.00783407628595053,27.37249378372983,dgemm,dahu,6,7be6e7b1edbb5a3292303f67825295e1f5404bc8a05f9445bb991c0a5e6d9640,0,1607305473,exp_128_28.csv,128
1965924,0,6.803019390537402e-11,-6.046205157330871e-10,1.7396118898705019e-09,4.587174406071884e-09,129.11274342675958,-10.569032699635876,3.670709622821389,9.679276930661528,0,6.460780367600775e-13,-6.247365527448298e-11,1.8571671717453947e-10,-4.298697702677314e-11,3.80043337659101,-3.3847767142455947,1.2145891768140058,-0.28113525715405446,31.051678711688794,dgemm,dahu,6,7be6e7b1edbb5a3292303f67825295e1f5404bc8a05f9445bb991c0a5e6d9640,1,1607305473,exp_128_28.csv,128
1965925,0,7.321245258950672e-11,-4.3294774201261346e-10,2.4236579562188332e-09,2.773419328355557e-09,637.2138303338535,-7.625994740898012,42.69060912973181,48.85134892729889,0,5.051425068800629e-13,2.9764737713276424e-11,1.1603769748985735e-11,1.1401255490461266e-10,18.05501086835426,2.1530131572275053,0.8393512210208799,8.2470248239165,25.848347426209134,dgemm,dahu,5,bd2db6c5b4f4dd3293ad41db2aa5493b7d9871aaa6180b8f135f183782ef5218,0,1607307017,exp_random_29.csv,random
1965925,0,6.696552077690622e-11,-4.57903427465436e-10,2.242084728421176e-09,2.7258917006211106e-09,582.3381116096227,-8.058582241224823,39.45815447546547,47.97260979616827,0,4.991147258428914e-13,8.511366882415207e-12,2.4344280637546968e-11,7.550562273691333e-11,19.078912288249438,0.658435630341237,1.8832629339364984,5.841082048031716,28.203545089220025,dgemm,dahu,5,bd2db6c5b4f4dd3293ad41db2aa5493b7d9871aaa6180b8f135f183782ef5218,1,1607307017,exp_random_29.csv,random
1965925,0,7.475904667605117e-11,-4.860770458382909e-10,2.383275180792061e-09,2.885738255595011e-09,676.649845312768,-8.903610027246042,43.65512212326573,52.858879653969495,0,4.821460587906016e-13,3.4192196024833366e-12,3.355496826952721e-11,2.302944445623447e-11,18.15206327394507,0.26051645225028874,2.5566130009898487,1.754654530722708,25.338453205305264,dgemm,dahu,6,bd2db6c5b4f4dd3293ad41db2aa5493b7d9871aaa6180b8f135f183782ef5218,0,1607307017,exp_random_29.csv,random
1965925,0,6.620025842793343e-11,-5.744798378560562e-10,2.3527320069398235e-09,2.319505264845999e-09,496.0870501646321,-8.712319260601365,35.68054268987439,35.17663991377105,0,6.637848217355902e-13,2.0680373998570098e-11,9.666319392299603e-11,7.781191046355357e-11,18.381927818544067,1.1589986028052595,5.417334652999628,4.3608445144706804,28.65974732758943,dgemm,dahu,6,bd2db6c5b4f4dd3293ad41db2aa5493b7d9871aaa6180b8f135f183782ef5218,1,1607307017,exp_random_29.csv,random
1965926,0,7.551615682697066e-11,-3.340269184211701e-10,2.121812441226895e-09,3.3540245878479618e-09,185.45789151006554,-3.55762236074694,8.888706743736664,14.050695713436404,0,1.604926784095639e-13,2.501974703898634e-11,6.199893862633706e-11,2.219474327266377e-10,1.5999319183871084,1.0816883021524828,1.0542817307623646,3.7741795052907934,26.435939874131247,dgemm,dahu,5,a637e7cbf71a252b36b6fdc55736163234e45daaba773c7a8e69c14be639b9ac,0,1607309039,exp_256_25.csv,256
1965926,0,7.109831656715528e-11,-3.656638084205165e-10,1.965134680568483e-09,2.454055907008103e-09,155.406364826412,-3.4662860797064505,7.32702970918381,9.149978735017175,0,1.5282929979781514e-13,-1.3178274901954855e-11,2.0264250347637884e-10,4.200549751816042e-10,1.085406922307803,-0.4058985196316827,2.454950016678899,5.088833540039333,28.233651563407168,dgemm,dahu,5,a637e7cbf71a252b36b6fdc55736163234e45daaba773c7a8e69c14be639b9ac,1,1607309039,exp_256_25.csv,256
