jobid,host,cpu,matrix_content,timestamp,frequency
1889763,dahu-1,0,0.987,263.958438,2.149603
1889763,dahu-1,0,0.987,263.958438,2.146142
1889763,dahu-1,0,0.987,263.958438,2.146142
1889763,dahu-1,0,0.987,263.958438,2.149603
1889763,dahu-1,0,0.987,263.958438,2.1513970000000002
1889763,dahu-1,0,0.987,263.958438,2.150372
1889763,dahu-1,0,0.987,264.962548,2.1462700000000003
1889763,dahu-1,0,0.987,264.962548,2.1462700000000003
1889763,dahu-1,0,0.987,264.962548,2.1465270000000003
1889763,dahu-1,0,0.987,264.962548,2.146142
1889763,dahu-1,0,0.987,264.962548,2.145373
1889763,dahu-1,0,0.987,264.962548,2.1487060000000002
1889763,dahu-1,0,0.987,264.962548,2.1447320000000003
1889763,dahu-1,0,0.987,264.962548,2.1465270000000003
1889763,dahu-1,0,0.987,264.962548,2.1462700000000003
1889763,dahu-1,0,0.987,264.962548,2.145373
1889763,dahu-1,0,0.987,264.962548,2.148321
1889763,dahu-1,0,0.987,264.962548,2.144091
1889763,dahu-1,0,0.987,264.962548,2.144091
1889763,dahu-1,0,0.987,264.962548,2.148321
1889763,dahu-1,0,0.987,264.962548,2.145373
1889763,dahu-1,0,0.987,264.962548,2.144604
1889763,dahu-1,0,0.987,265.966263,2.148962
1889763,dahu-1,0,0.987,265.966263,2.148962
1889763,dahu-1,0,0.987,265.966263,2.1480650000000003
1889763,dahu-1,0,0.987,265.966263,2.1525510000000003
1889763,dahu-1,0,0.987,265.966263,2.14909
1889763,dahu-1,0,0.987,265.966263,2.1525510000000003
1889763,dahu-1,0,0.987,265.966263,2.148321
1889763,dahu-1,0,0.987,265.966263,2.1480650000000003
1889763,dahu-1,0,0.987,265.966263,2.148962
1889763,dahu-1,0,0.987,265.966263,2.14909
1889763,dahu-1,0,0.987,265.966263,2.1487060000000002
1889763,dahu-1,0,0.987,265.966263,2.147937
1889763,dahu-1,0,0.987,265.966263,2.147937
1889763,dahu-1,0,0.987,265.966263,2.1487060000000002
1889763,dahu-1,0,0.987,265.966263,2.1515250000000004
1889763,dahu-1,0,0.987,265.966263,2.1529350000000003
1889763,dahu-1,0,0.987,266.96995100000004,2.150115
1889763,dahu-1,0,0.987,266.96995100000004,2.150115
1889763,dahu-1,0,0.987,266.96995100000004,2.1449890000000003
1889763,dahu-1,0,0.987,266.96995100000004,2.146783
1889763,dahu-1,0,0.987,266.96995100000004,2.148193
1889763,dahu-1,0,0.987,266.96995100000004,2.146783
1889763,dahu-1,0,0.987,266.96995100000004,2.1480650000000003
1889763,dahu-1,0,0.987,266.96995100000004,2.143066
1889763,dahu-1,0,0.987,266.96995100000004,2.150115
1889763,dahu-1,0,0.987,266.96995100000004,2.148193
1889763,dahu-1,0,0.987,266.96995100000004,2.1476800000000003
1889763,dahu-1,0,0.987,266.96995100000004,2.1480650000000003
1889763,dahu-1,0,0.987,266.96995100000004,2.1480650000000003
1889763,dahu-1,0,0.987,266.96995100000004,2.1476800000000003
1889763,dahu-1,0,0.987,266.96995100000004,2.148193
1889763,dahu-1,0,0.987,266.96995100000004,2.1480650000000003
1889763,dahu-1,0,0.987,267.973616,2.1480650000000003
1889763,dahu-1,0,0.987,267.973616,2.1480650000000003
1889763,dahu-1,0,0.987,267.973616,2.153063
1889763,dahu-1,0,0.987,267.973616,2.1494750000000002
1889763,dahu-1,0,0.987,267.973616,2.146655
1889763,dahu-1,0,0.987,267.973616,2.1494750000000002
1889763,dahu-1,0,0.987,267.973616,2.148321
1889763,dahu-1,0,0.987,267.973616,2.153063
1889763,dahu-1,0,0.987,267.973616,2.1480650000000003
1889763,dahu-1,0,0.987,267.973616,2.146655
1889763,dahu-1,0,0.987,267.973616,2.147808
1889763,dahu-1,0,0.987,267.973616,2.1480650000000003
1889763,dahu-1,0,0.987,267.973616,2.1480650000000003
1889763,dahu-1,0,0.987,267.973616,2.1492180000000003
1889763,dahu-1,0,0.987,267.973616,2.1447320000000003
1889763,dahu-1,0,0.987,267.973616,2.144476
1889763,dahu-1,0,0.987,268.97728900000004,2.1510130000000003
1889763,dahu-1,0,0.987,268.97728900000004,2.1510130000000003
1889763,dahu-1,0,0.987,268.97728900000004,2.154217
1889763,dahu-1,0,0.987,268.97728900000004,2.1488340000000004
1889763,dahu-1,0,0.987,268.97728900000004,2.152679
1889763,dahu-1,0,0.987,268.97728900000004,2.1488340000000004
1889763,dahu-1,0,0.987,268.97728900000004,2.1515250000000004
1889763,dahu-1,0,0.987,268.97728900000004,2.154217
1889763,dahu-1,0,0.987,268.97728900000004,2.1510130000000003
1889763,dahu-1,0,0.987,268.97728900000004,2.152679
1889763,dahu-1,0,0.987,268.97728900000004,2.151269
1889763,dahu-1,0,0.987,268.97728900000004,2.1507560000000003
1889763,dahu-1,0,0.987,268.97728900000004,2.1507560000000003
1889763,dahu-1,0,0.987,268.97728900000004,2.151269
1889763,dahu-1,0,0.987,268.97728900000004,2.146142
1889763,dahu-1,0,0.987,268.97728900000004,2.147552
1889763,dahu-1,0,0.987,269.98125600000003,2.153833
1889763,dahu-1,0,0.987,269.98125600000003,2.153833
1889763,dahu-1,0,0.987,269.98125600000003,2.152679
1889763,dahu-1,0,0.987,269.98125600000003,2.155755
1889763,dahu-1,0,0.987,269.98125600000003,2.153576
1889763,dahu-1,0,0.987,269.98125600000003,2.155755
1889763,dahu-1,0,0.987,269.98125600000003,2.1554990000000003
1889763,dahu-1,0,0.987,269.98125600000003,2.152679
1889763,dahu-1,0,0.987,269.98125600000003,2.153833
1889763,dahu-1,0,0.987,269.98125600000003,2.153576
1889763,dahu-1,0,0.987,269.98125600000003,2.154986
1889763,dahu-1,0,0.987,269.98125600000003,2.153063
1889763,dahu-1,0,0.987,269.98125600000003,2.156909
1889763,dahu-1,0,0.987,269.98125600000003,2.154986
1889763,dahu-1,0,0.987,269.98125600000003,2.1529350000000003
1889763,dahu-1,0,0.987,269.98125600000003,2.1552420000000003
1889763,dahu-1,0,0.987,270.98494800000003,2.153576
1889763,dahu-1,0,0.987,270.98494800000003,2.153576
1889763,dahu-1,0,0.987,270.98494800000003,2.152807
1889763,dahu-1,0,0.987,270.98494800000003,2.153576
1889763,dahu-1,0,0.987,270.98494800000003,2.150885
1889763,dahu-1,0,0.987,270.98494800000003,2.153576
1889763,dahu-1,0,0.987,270.98494800000003,2.150115
1889763,dahu-1,0,0.987,270.98494800000003,2.152807
1889763,dahu-1,0,0.987,270.98494800000003,2.149859
1889763,dahu-1,0,0.987,270.98494800000003,2.150885
1889763,dahu-1,0,0.987,270.98494800000003,2.15191
1889763,dahu-1,0,0.987,270.98494800000003,2.1533200000000003
1889763,dahu-1,0,0.987,270.98494800000003,2.1533200000000003
1889763,dahu-1,0,0.987,270.98494800000003,2.15191
1889763,dahu-1,0,0.987,270.98494800000003,2.153448
1889763,dahu-1,0,0.987,270.98494800000003,2.153063
1889763,dahu-1,0,0.987,271.988679,2.152679
1889763,dahu-1,0,0.987,271.988679,2.152679
1889763,dahu-1,0,0.987,271.988679,2.153448
1889763,dahu-1,0,0.987,271.988679,2.151654
1889763,dahu-1,0,0.987,271.988679,2.153063
1889763,dahu-1,0,0.987,271.988679,2.151654
1889763,dahu-1,0,0.987,271.988679,2.1529350000000003
1889763,dahu-1,0,0.987,271.988679,2.149731
1889763,dahu-1,0,0.987,271.988679,2.152679
1889763,dahu-1,0,0.987,271.988679,2.153063
1889763,dahu-1,0,0.987,271.988679,2.151269
1889763,dahu-1,0,0.987,271.988679,2.1533200000000003
1889763,dahu-1,0,0.987,271.988679,2.1533200000000003
1889763,dahu-1,0,0.987,271.988679,2.151269
1889763,dahu-1,0,0.987,271.988679,2.154217
1889763,dahu-1,0,0.987,271.988679,2.1525510000000003
1889763,dahu-1,0,0.987,272.992402,2.154602
1889763,dahu-1,0,0.987,272.992402,2.154602
1889763,dahu-1,0,0.987,272.992402,2.1533200000000003
1889763,dahu-1,0,0.987,272.992402,2.1513970000000002
1889763,dahu-1,0,0.987,272.992402,2.154345
1889763,dahu-1,0,0.987,272.992402,2.1513970000000002
1889763,dahu-1,0,0.987,272.992402,2.153833
1889763,dahu-1,0,0.987,272.992402,2.1533200000000003
1889763,dahu-1,0,0.987,272.992402,2.154602
1889763,dahu-1,0,0.987,272.992402,2.154345
1889763,dahu-1,0,0.987,272.992402,2.152423
1889763,dahu-1,0,0.987,272.992402,2.148962
1889763,dahu-1,0,0.987,272.992402,2.148962
1889763,dahu-1,0,0.987,272.992402,2.152423
1889763,dahu-1,0,0.987,272.992402,2.151269
1889763,dahu-1,0,0.987,272.992402,2.149346
1889763,dahu-1,0,0.987,273.996057,2.1630610000000003
1889763,dahu-1,0,0.987,273.996057,2.1630610000000003
1889763,dahu-1,0,0.987,273.996057,2.157293
1889763,dahu-1,0,0.987,273.996057,2.158319
1889763,dahu-1,0,0.987,273.996057,2.160498
1889763,dahu-1,0,0.987,273.996057,2.158319
1889763,dahu-1,0,0.987,273.996057,2.1607540000000003
1889763,dahu-1,0,0.987,273.996057,2.161267
1889763,dahu-1,0,0.987,273.996057,2.1630610000000003
1889763,dahu-1,0,0.987,273.996057,2.160498
1889763,dahu-1,0,0.987,273.996057,2.1585750000000004
1889763,dahu-1,0,0.987,273.996057,2.160369
1889763,dahu-1,0,0.987,273.996057,2.160369
1889763,dahu-1,0,0.987,273.996057,2.1585750000000004
1889763,dahu-1,0,0.987,273.996057,2.158319
1889763,dahu-1,0,0.987,273.996057,2.1622920000000003
1889763,dahu-1,0,0.987,274.999023,2.158319
1889763,dahu-1,0,0.987,274.999023,2.158319
1889763,dahu-1,0,0.987,274.999023,2.156396
1889763,dahu-1,0,0.987,274.999023,2.1581900000000003
1889763,dahu-1,0,0.987,274.999023,2.1552420000000003
1889763,dahu-1,0,0.987,274.999023,2.1581900000000003
1889763,dahu-1,0,0.987,274.999023,2.154089
1889763,dahu-1,0,0.987,274.999023,2.156396
1889763,dahu-1,0,0.987,274.999023,2.158319
1889763,dahu-1,0,0.987,274.999023,2.1552420000000003
1889763,dahu-1,0,0.987,274.999023,2.160882
1889763,dahu-1,0,0.987,274.999023,2.1487060000000002
1889763,dahu-1,0,0.987,274.999023,2.1525510000000003
1889763,dahu-1,0,0.987,274.999023,2.160882
1889763,dahu-1,0,0.987,274.999023,2.15755
1889763,dahu-1,0,0.987,274.999023,2.156524
1889763,dahu-1,0,0.987,276.002694,2.1622920000000003
1889763,dahu-1,0,0.987,276.002694,2.1622920000000003
1889763,dahu-1,0,0.987,276.002694,2.163574
1889763,dahu-1,0,0.987,276.002694,2.162677
1889763,dahu-1,0,0.987,276.002694,2.1637020000000002
1889763,dahu-1,0,0.987,276.002694,2.162677
1889763,dahu-1,0,0.987,276.002694,2.163189
1889763,dahu-1,0,0.987,276.002694,2.163574
1889763,dahu-1,0,0.987,276.002694,2.1622920000000003
1889763,dahu-1,0,0.987,276.002694,2.1637020000000002
1889763,dahu-1,0,0.987,276.002694,2.162548
1889763,dahu-1,0,0.987,276.002694,2.167163
1889763,dahu-1,0,0.987,276.002694,2.167163
1889763,dahu-1,0,0.987,276.002694,2.162548
1889763,dahu-1,0,0.987,276.002694,2.163446
1889763,dahu-1,0,0.987,276.002694,2.166522
1889763,dahu-1,0,0.987,277.006305,2.163317
1889763,dahu-1,0,0.987,277.006305,2.163317
1889763,dahu-1,0,0.987,277.006305,2.162164
1889763,dahu-1,0,0.987,277.006305,2.160882
1889763,dahu-1,0,0.987,277.006305,2.161267
1889763,dahu-1,0,0.987,277.006305,2.160882
1889763,dahu-1,0,0.987,277.006305,2.1619070000000002
1889763,dahu-1,0,0.987,277.006305,2.162164
1889763,dahu-1,0,0.987,277.006305,2.163317
1889763,dahu-1,0,0.987,277.006305,2.161267
1889763,dahu-1,0,0.987,277.006305,2.162933
1889763,dahu-1,0,0.987,277.006305,2.163446
1889763,dahu-1,0,0.987,277.006305,2.1596
1889763,dahu-1,0,0.987,277.006305,2.162933
1889763,dahu-1,0,0.987,277.006305,2.161267
1889763,dahu-1,0,0.987,277.006305,2.161651
1889763,dahu-1,0,0.987,278.009972,2.167291
1889763,dahu-1,0,0.987,278.009972,2.167291
1889763,dahu-1,0,0.987,278.009972,2.165112
1889763,dahu-1,0,0.987,278.009972,2.162933
1889763,dahu-1,0,0.987,278.009972,2.163446
1889763,dahu-1,0,0.987,278.009972,2.162933
1889763,dahu-1,0,0.987,278.009972,2.166137
1889763,dahu-1,0,0.987,278.009972,2.165112
1889763,dahu-1,0,0.987,278.009972,2.167291
1889763,dahu-1,0,0.987,278.009972,2.163446
1889763,dahu-1,0,0.987,278.009972,2.164599
1889763,dahu-1,0,0.987,278.009972,2.1660090000000003
1889763,dahu-1,0,0.987,278.009972,2.1660090000000003
1889763,dahu-1,0,0.987,278.009972,2.160241
1889763,dahu-1,0,0.987,278.009972,2.162933
1889763,dahu-1,0,0.987,278.009972,2.164086
1889763,dahu-1,0,0.987,279.013598,2.163446
1889763,dahu-1,0,0.987,279.013598,2.163446
1889763,dahu-1,0,0.987,279.013598,2.1615230000000003
1889763,dahu-1,0,0.987,279.013598,2.1599850000000003
1889763,dahu-1,0,0.987,279.013598,2.161395
1889763,dahu-1,0,0.987,279.013598,2.1599850000000003
1889763,dahu-1,0,0.987,279.013598,2.1622920000000003
1889763,dahu-1,0,0.987,279.013598,2.1615230000000003
1889763,dahu-1,0,0.987,279.013598,2.163446
1889763,dahu-1,0,0.987,279.013598,2.161395
1889763,dahu-1,0,0.987,279.013598,2.16242
1889763,dahu-1,0,0.987,279.013598,2.1607540000000003
1889763,dahu-1,0,0.987,279.013598,2.1607540000000003
1889763,dahu-1,0,0.987,279.013598,2.16242
1889763,dahu-1,0,0.987,279.013598,2.160369
1889763,dahu-1,0,0.987,279.013598,2.156909
1889763,dahu-1,0,0.987,280.01770500000003,2.164086
1889763,dahu-1,0,0.987,280.01770500000003,2.164086
1889763,dahu-1,0,0.987,280.01770500000003,2.162805
1889763,dahu-1,0,0.987,280.01770500000003,2.1611380000000002
1889763,dahu-1,0,0.987,280.01770500000003,2.165881
1889763,dahu-1,0,0.987,280.01770500000003,2.1637020000000002
1889763,dahu-1,0,0.987,280.01770500000003,2.1637020000000002
1889763,dahu-1,0,0.987,280.01770500000003,2.162805
1889763,dahu-1,0,0.987,280.01770500000003,2.164086
1889763,dahu-1,0,0.987,280.01770500000003,2.165881
1889763,dahu-1,0,0.987,280.01770500000003,2.161779
1889763,dahu-1,0,0.987,280.01770500000003,2.167675
1889763,dahu-1,0,0.987,280.01770500000003,2.167675
1889763,dahu-1,0,0.987,280.01770500000003,2.161779
1889763,dahu-1,0,0.987,280.01770500000003,2.166522
1889763,dahu-1,0,0.987,280.01770500000003,2.164727
1889763,dahu-1,0,0.987,281.02142200000003,2.164086
1889763,dahu-1,0,0.987,281.02142200000003,2.164086
1889763,dahu-1,0,0.987,281.02142200000003,2.1667780000000003
1889763,dahu-1,0,0.987,281.02142200000003,2.163189
1889763,dahu-1,0,0.987,281.02142200000003,2.1652400000000003
1889763,dahu-1,0,0.987,281.02142200000003,2.163189
1889763,dahu-1,0,0.987,281.02142200000003,2.1675470000000003
1889763,dahu-1,0,0.987,281.02142200000003,2.1667780000000003
1889763,dahu-1,0,0.987,281.02142200000003,2.164086
1889763,dahu-1,0,0.987,281.02142200000003,2.1652400000000003
1889763,dahu-1,0,0.987,281.02142200000003,2.162548
1889763,dahu-1,0,0.987,281.02142200000003,2.163574
1889763,dahu-1,0,0.987,281.02142200000003,2.163574
1889763,dahu-1,0,0.987,281.02142200000003,2.162548
1889763,dahu-1,0,0.987,281.02142200000003,2.162036
1889763,dahu-1,0,0.987,281.02142200000003,2.164855
1889763,dahu-1,0,0.987,282.025082,2.164599
1889763,dahu-1,0,0.987,282.025082,2.164599
1889763,dahu-1,0,0.987,282.025082,2.1660090000000003
1889763,dahu-1,0,0.987,282.025082,2.167163
1889763,dahu-1,0,0.987,282.025082,2.164086
1889763,dahu-1,0,0.987,282.025082,2.167163
1889763,dahu-1,0,0.987,282.025082,2.1689570000000002
1889763,dahu-1,0,0.987,282.025082,2.1660090000000003
1889763,dahu-1,0,0.987,282.025082,2.164599
1889763,dahu-1,0,0.987,282.025082,2.164086
1889763,dahu-1,0,0.987,282.025082,2.1675470000000003
1889763,dahu-1,0,0.987,282.025082,2.166394
1889763,dahu-1,0,0.987,282.025082,2.166394
1889763,dahu-1,0,0.987,282.025082,2.1675470000000003
1889763,dahu-1,0,0.987,282.025082,2.1675470000000003
1889763,dahu-1,0,0.987,282.025082,2.1683160000000004
1889763,dahu-1,0,0.987,283.02876000000003,2.16665
1889763,dahu-1,0,0.987,283.02876000000003,2.16665
1889763,dahu-1,0,0.987,283.02876000000003,2.1683160000000004
1889763,dahu-1,0,0.987,283.02876000000003,2.17152
1889763,dahu-1,0,0.987,283.02876000000003,2.16947
1889763,dahu-1,0,0.987,283.02876000000003,2.17152
1889763,dahu-1,0,0.987,283.02876000000003,2.167803
1889763,dahu-1,0,0.987,283.02876000000003,2.1683160000000004
1889763,dahu-1,0,0.987,283.02876000000003,2.16665
1889763,dahu-1,0,0.987,283.02876000000003,2.16947
1889763,dahu-1,0,0.987,283.02876000000003,2.169213
1889763,dahu-1,0,0.987,283.02876000000003,2.170239
1889763,dahu-1,0,0.987,283.02876000000003,2.170367
1889763,dahu-1,0,0.987,283.02876000000003,2.169213
1889763,dahu-1,0,0.987,283.02876000000003,2.1689570000000002
1889763,dahu-1,0,0.987,283.02876000000003,2.170751
1889763,dahu-1,0,0.987,284.032392,2.171136
1889763,dahu-1,0,0.987,284.032392,2.171136
1889763,dahu-1,0,0.987,284.032392,2.164727
1889763,dahu-1,0,0.987,284.032392,2.171905
1889763,dahu-1,0,0.987,284.032392,2.169982
1889763,dahu-1,0,0.987,284.032392,2.171905
1889763,dahu-1,0,0.987,284.032392,2.1730590000000003
1889763,dahu-1,0,0.987,284.032392,2.168444
1889763,dahu-1,0,0.987,284.032392,2.171136
1889763,dahu-1,0,0.987,284.032392,2.169982
1889763,dahu-1,0,0.987,284.032392,2.17293
1889763,dahu-1,0,0.987,284.032392,2.172674
1889763,dahu-1,0,0.987,284.032392,2.172674
1889763,dahu-1,0,0.987,284.032392,2.17293
1889763,dahu-1,0,0.987,284.032392,2.1722900000000003
1889763,dahu-1,0,0.987,284.032392,2.171905
1889763,dahu-1,0,0.987,285.03636800000004,2.173699
1889763,dahu-1,0,0.987,285.03636800000004,2.173699
1889763,dahu-1,0,0.987,285.03636800000004,2.175494
1889763,dahu-1,0,0.987,285.03636800000004,2.1720330000000003
1889763,dahu-1,0,0.987,285.03636800000004,2.173571
1889763,dahu-1,0,0.987,285.03636800000004,2.1720330000000003
1889763,dahu-1,0,0.987,285.03636800000004,2.172161
1889763,dahu-1,0,0.987,285.03636800000004,2.175494
1889763,dahu-1,0,0.987,285.03636800000004,2.173699
1889763,dahu-1,0,0.987,285.03636800000004,2.173571
1889763,dahu-1,0,0.987,285.03636800000004,2.169982
1889763,dahu-1,0,0.987,285.03636800000004,2.171649
1889763,dahu-1,0,0.987,285.03636800000004,2.171649
1889763,dahu-1,0,0.987,285.03636800000004,2.169982
1889763,dahu-1,0,0.987,285.03636800000004,2.171905
1889763,dahu-1,0,0.987,285.03636800000004,2.171777
1889763,dahu-1,0,0.987,286.04011,2.1712640000000003
1889763,dahu-1,0,0.987,286.04011,2.1712640000000003
1889763,dahu-1,0,0.987,286.04011,2.168829
1889763,dahu-1,0,0.987,286.04011,2.174084
1889763,dahu-1,0,0.987,286.04011,2.171649
1889763,dahu-1,0,0.987,286.04011,2.174084
1889763,dahu-1,0,0.987,286.04011,2.171392
1889763,dahu-1,0,0.987,286.04011,2.168829
1889763,dahu-1,0,0.987,286.04011,2.1712640000000003
1889763,dahu-1,0,0.987,286.04011,2.171649
1889763,dahu-1,0,0.987,286.04011,2.168829
1889763,dahu-1,0,0.987,286.04011,2.173187
1889763,dahu-1,0,0.987,286.04011,2.173187
1889763,dahu-1,0,0.987,286.04011,2.172546
1889763,dahu-1,0,0.987,286.04011,2.174853
1889763,dahu-1,0,0.987,286.04011,2.167291
1889763,dahu-1,0,0.987,287.042791,2.171649
1889763,dahu-1,0,0.987,287.042791,2.171649
1889763,dahu-1,0,0.987,287.042791,2.1730590000000003
1889763,dahu-1,0,0.987,287.042791,2.169598
1889763,dahu-1,0,0.987,287.042791,2.1722900000000003
1889763,dahu-1,0,0.987,287.042791,2.169598
1889763,dahu-1,0,0.987,287.042791,2.171136
1889763,dahu-1,0,0.987,287.042791,2.173187
1889763,dahu-1,0,0.987,287.042791,2.171649
1889763,dahu-1,0,0.987,287.042791,2.1722900000000003
1889763,dahu-1,0,0.987,287.042791,2.168829
1889763,dahu-1,0,0.987,287.042791,2.17293
1889763,dahu-1,0,0.987,287.042791,2.17293
1889763,dahu-1,0,0.987,287.042791,2.168829
1889763,dahu-1,0,0.987,287.042791,2.170367
1889763,dahu-1,0,0.987,287.042791,2.172546
1889763,dahu-1,0,0.987,288.046401,2.174725
1889763,dahu-1,0,0.987,288.046401,2.174725
1889763,dahu-1,0,0.987,288.046401,2.1757500000000003
1889763,dahu-1,0,0.987,288.046401,2.173315
1889763,dahu-1,0,0.987,288.046401,2.1752380000000002
1889763,dahu-1,0,0.987,288.046401,2.173315
1889763,dahu-1,0,0.987,288.046401,2.175494
1889763,dahu-1,0,0.987,288.046401,2.1757500000000003
1889763,dahu-1,0,0.987,288.046401,2.174725
1889763,dahu-1,0,0.987,288.046401,2.1752380000000002
1889763,dahu-1,0,0.987,288.046401,2.173315
1889763,dahu-1,0,0.987,288.046401,2.1734430000000002
1889763,dahu-1,0,0.987,288.046401,2.1734430000000002
1889763,dahu-1,0,0.987,288.046401,2.1730590000000003
1889763,dahu-1,0,0.987,288.046401,2.1753660000000004
1889763,dahu-1,0,0.987,288.046401,2.1772880000000003
1889763,dahu-1,0,0.987,289.05003500000004,2.175109
1889763,dahu-1,0,0.987,289.05003500000004,2.175109
1889763,dahu-1,0,0.987,289.05003500000004,2.170239
1889763,dahu-1,0,0.987,289.05003500000004,2.17152
1889763,dahu-1,0,0.987,289.05003500000004,2.175494
1889763,dahu-1,0,0.987,289.05003500000004,2.17152
1889763,dahu-1,0,0.987,289.05003500000004,2.17293
1889763,dahu-1,0,0.987,289.05003500000004,2.173956
1889763,dahu-1,0,0.987,289.05003500000004,2.175109
1889763,dahu-1,0,0.987,289.05003500000004,2.175494
1889763,dahu-1,0,0.987,289.05003500000004,2.171008
1889763,dahu-1,0,0.987,289.05003500000004,2.174853
1889763,dahu-1,0,0.987,289.05003500000004,2.174853
1889763,dahu-1,0,0.987,289.05003500000004,2.171008
1889763,dahu-1,0,0.987,289.05003500000004,2.172161
1889763,dahu-1,0,0.987,289.05003500000004,2.1722900000000003
1889763,dahu-1,0,0.987,290.05404100000004,2.1742120000000003
1889763,dahu-1,0,0.987,290.05404100000004,2.1742120000000003
1889763,dahu-1,0,0.987,290.05404100000004,2.170239
1889763,dahu-1,0,0.987,290.05404100000004,2.172546
1889763,dahu-1,0,0.987,290.05404100000004,2.1742120000000003
1889763,dahu-1,0,0.987,290.05404100000004,2.172546
1889763,dahu-1,0,0.987,290.05404100000004,2.172161
1889763,dahu-1,0,0.987,290.05404100000004,2.172674
1889763,dahu-1,0,0.987,290.05404100000004,2.1742120000000003
1889763,dahu-1,0,0.987,290.05404100000004,2.174084
1889763,dahu-1,0,0.987,290.05404100000004,2.171649
1889763,dahu-1,0,0.987,290.05404100000004,2.172161
1889763,dahu-1,0,0.987,290.05404100000004,2.168444
1889763,dahu-1,0,0.987,290.05404100000004,2.171649
1889763,dahu-1,0,0.987,290.05404100000004,2.173571
1889763,dahu-1,0,0.987,290.05404100000004,2.173699
1889763,dahu-1,0,0.987,291.05778200000003,2.176263
1889763,dahu-1,0,0.987,291.05778200000003,2.17998
1889763,dahu-1,0,0.987,291.05778200000003,2.1780570000000004
1889763,dahu-1,0,0.987,291.05778200000003,2.177673
1889763,dahu-1,0,0.987,291.05778200000003,2.1783140000000003
1889763,dahu-1,0,0.987,291.05778200000003,2.177673
1889763,dahu-1,0,0.987,291.05778200000003,2.177032
1889763,dahu-1,0,0.987,291.05778200000003,2.1780570000000004
1889763,dahu-1,0,0.987,291.05778200000003,2.17998
1889763,dahu-1,0,0.987,291.05778200000003,2.1783140000000003
1889763,dahu-1,0,0.987,291.05778200000003,2.177416
1889763,dahu-1,0,0.987,291.05778200000003,2.180108
1889763,dahu-1,0,0.987,291.05778200000003,2.180108
1889763,dahu-1,0,0.987,291.05778200000003,2.177416
1889763,dahu-1,0,0.987,291.05778200000003,2.1775450000000003
1889763,dahu-1,0,0.987,291.05778200000003,2.180621
1889763,dahu-1,0,0.987,292.061413,2.179595
1889763,dahu-1,0,0.987,292.061413,2.179595
1889763,dahu-1,0,0.987,292.061413,2.18139
1889763,dahu-1,0,0.987,292.061413,2.183825
1889763,dahu-1,0,0.987,292.061413,2.1765190000000003
1889763,dahu-1,0,0.987,292.061413,2.183825
1889763,dahu-1,0,0.987,292.061413,2.1810050000000003
1889763,dahu-1,0,0.987,292.061413,2.18139
1889763,dahu-1,0,0.987,292.061413,2.179595
1889763,dahu-1,0,0.987,292.061413,2.1802360000000003
1889763,dahu-1,0,0.987,292.061413,2.183825
1889763,dahu-1,0,0.987,292.061413,2.1804930000000002
1889763,dahu-1,0,0.987,292.061413,2.1804930000000002
1889763,dahu-1,0,0.987,292.061413,2.183825
1889763,dahu-1,0,0.987,292.061413,2.1820310000000003
1889763,dahu-1,0,0.987,292.061413,2.183056
1889763,dahu-1,0,0.987,293.065157,2.1779290000000002
1889763,dahu-1,0,0.987,293.065157,2.1779290000000002
1889763,dahu-1,0,0.987,293.065157,2.175622
1889763,dahu-1,0,0.987,293.065157,2.175622
1889763,dahu-1,0,0.987,293.065157,2.1790830000000003
1889763,dahu-1,0,0.987,293.065157,2.175622
1889763,dahu-1,0,0.987,293.065157,2.1790830000000003
1889763,dahu-1,0,0.987,293.065157,2.175622
1889763,dahu-1,0,0.987,293.065157,2.1779290000000002
1889763,dahu-1,0,0.987,293.065157,2.1790830000000003
1889763,dahu-1,0,0.987,293.065157,2.179339
1889763,dahu-1,0,0.987,293.065157,2.1742120000000003
1889763,dahu-1,0,0.987,293.065157,2.1779290000000002
1889763,dahu-1,0,0.987,293.065157,2.179339
1889763,dahu-1,0,0.987,293.065157,2.1780570000000004
1889763,dahu-1,0,0.987,293.065157,2.176904
1889763,dahu-1,0,0.987,294.0688,2.182287
1889763,dahu-1,0,0.987,294.0688,2.182287
1889763,dahu-1,0,0.987,294.0688,2.182672
1889763,dahu-1,0,0.987,294.0688,2.184594
1889763,dahu-1,0,0.987,294.0688,2.182287
1889763,dahu-1,0,0.987,294.0688,2.184594
1889763,dahu-1,0,0.987,294.0688,2.183697
1889763,dahu-1,0,0.987,294.0688,2.182672
1889763,dahu-1,0,0.987,294.0688,2.182287
1889763,dahu-1,0,0.987,294.0688,2.182287
1889763,dahu-1,0,0.987,294.0688,2.1812620000000003
1889763,dahu-1,0,0.987,294.0688,2.1828000000000003
1889763,dahu-1,0,0.987,294.0688,2.182928
1889763,dahu-1,0,0.987,294.0688,2.1849790000000002
1889763,dahu-1,0,0.987,294.0688,2.182287
1889763,dahu-1,0,0.987,294.0688,2.182672
1889763,dahu-1,0,0.987,295.072648,2.180621
1889763,dahu-1,0,0.987,295.072648,2.180621
1889763,dahu-1,0,0.987,295.072648,2.182287
1889763,dahu-1,0,0.987,295.072648,2.1854910000000003
1889763,dahu-1,0,0.987,295.072648,2.1817740000000003
1889763,dahu-1,0,0.987,295.072648,2.1854910000000003
1889763,dahu-1,0,0.987,295.072648,2.18139
1889763,dahu-1,0,0.987,295.072648,2.182287
