jobid,intercept,mnk,mn,mk,nk,tvalue_mnk,tvalue_mn,tvalue_mk,tvalue_nk,intercept_residual,mnk_residual,mn_residual,mk_residual,nk_residual,tvalue_mnk_residual,tvalue_mn_residual,tvalue_mk_residual,tvalue_nk_residual,avg_gflops,function,cluster,node,expfile_hash,cpu,start_time,expfile,exp_kind
1964866,0.006002967874999998,6.426745089047093e-11,-2.1890215100579026e-10,2.2695339205321888e-09,2.5987038375273337e-09,568.0226918091088,-4.187389780506862,43.41402357941554,49.710730761791744,8.70084995021058e-05,3.911194266351725e-13,2.539325880677335e-11,3.790593984333379e-11,3.7848924371827886e-11,22.80771849920686,3.2048642895252923,4.784080447854538,4.77688456764199,28.757943701267767,dgemm,dahu,7,d3a7aed02231693c4a8c7a55178e02467a5585408fa6502caf08188b54ab1d9e,1,1606787162,exp_dgemm_uniform-product_4.csv,uniform product
1964866,0.006655584000000001,7.223913667264692e-11,-2.608018019010876e-10,2.3704847037280196e-09,2.6046384588812572e-09,575.7605681066478,-4.498820932590649,40.890768881888945,44.92991204520041,9.707266341497115e-05,4.624598692763511e-13,3.196297691529102e-11,-1.2327354192654057e-11,8.584848806428453e-11,17.206579263864676,2.573869105086724,-0.9926796301865888,6.913084839771609,25.73956907162976,dgemm,dahu,8,d3a7aed02231693c4a8c7a55178e02467a5585408fa6502caf08188b54ab1d9e,0,1606787162,exp_dgemm_uniform-product_4.csv,uniform product
1964866,0.0062948578750000005,6.76701894815625e-11,-2.297692724642412e-10,2.4191498815756105e-09,2.5030102905463853e-09,493.6254533638449,-3.6275286456825886,38.1928157734011,39.51677886262352,9.925303873173572e-05,5.841039830409844e-13,2.5267096947728727e-11,-2.3650755637068232e-11,4.9950612335356046e-11,22.39792793457506,2.0969678419899482,-1.9628243843087279,4.145503061615616,27.374037197875776,dgemm,dahu,8,d3a7aed02231693c4a8c7a55178e02467a5585408fa6502caf08188b54ab1d9e,1,1606787162,exp_dgemm_uniform-product_4.csv,uniform product
1964867,0.0033716758124999998,7.289111754886177e-11,-5.656749010442498e-10,2.4136873268471515e-09,2.492587540153698e-09,575.2842714876416,-9.327104062640228,39.797970230993556,41.098912695854864,5.22067520360357e-05,4.053278152267338e-13,4.004123350783591e-11,1.7804769792895837e-11,1.3603985442245363e-10,14.74541345754109,3.043196639456421,1.3531904702544266,10.339242614230008,25.857756431181524,dgemm,dahu,5,b4aa6979a3e0c4d934750e8e846d06b32d3973209241d4cfe8384f26650504ee,0,1606789157,exp_dgemm_uniform-product_1.csv,uniform product
1964867,0.0031474792249999994,6.664504798222887e-11,-4.983654994884492e-10,2.339073958742897e-09,2.3735514251317996e-09,538.9615071059955,-8.419956629510098,39.51899019102978,40.101491933200805,5.057975972244908e-05,4.0571007608419643e-13,2.2402615449015927e-11,3.265715703226033e-11,5.054672498512043e-11,15.474072864285294,1.7850878286462841,2.602191412388817,4.027670061748661,28.18760114530029,dgemm,dahu,5,b4aa6979a3e0c4d934750e8e846d06b32d3973209241d4cfe8384f26650504ee,1,1606789157,exp_dgemm_uniform-product_1.csv,uniform product
1964867,0.0033820940499999994,7.435123438707654e-11,-5.267590465737183e-10,2.4140958289554194e-09,2.5763863426585133e-09,635.3580256655622,-9.40403768983541,43.09797489010775,45.995288410385506,5.4780085406021584e-05,3.828011026146373e-13,6.936351875686308e-11,5.380936506554581e-11,1.1295397259646611e-10,14.905479872865323,5.6425565447947985,4.377263300123545,9.188535829170291,25.346516805435503,dgemm,dahu,6,b4aa6979a3e0c4d934750e8e846d06b32d3973209241d4cfe8384f26650504ee,0,1606789157,exp_dgemm_uniform-product_1.csv,uniform product
1964867,0.0031264845125000005,6.61049151781813e-11,-6.289968636785736e-10,2.378070417264289e-09,2.1657293687030416e-09,442.38075886481374,-8.793929467186793,33.24751636299453,30.278801712947697,4.9300037517114746e-05,5.20951779380097e-13,5.1587890101721844e-12,1.1814119035394324e-11,2.965356453627591e-11,13.500813700482382,0.27930724796093925,0.6396402466455586,1.6055038278417373,28.51016667796621,dgemm,dahu,6,b4aa6979a3e0c4d934750e8e846d06b32d3973209241d4cfe8384f26650504ee,1,1606789157,exp_dgemm_uniform-product_1.csv,uniform product
1964867,0.0032721727625,7.046581924314541e-11,-5.785587558632649e-10,2.4994536959022453e-09,2.1792774993025114e-09,528.8608865179496,-9.07156955511214,39.19043281667665,34.17019829786456,4.600304297777989e-05,5.193601977052766e-13,3.4855180935737346e-11,4.771177310492232e-11,1.582318354054682e-10,17.035076203382644,2.3884424413475243,3.2694371618911533,10.842796425344137,26.779724924311,dgemm,dahu,7,b4aa6979a3e0c4d934750e8e846d06b32d3973209241d4cfe8384f26650504ee,0,1606789157,exp_dgemm_uniform-product_1.csv,uniform product
1964867,0.0030675627125,6.457181333905643e-11,-4.484614448898419e-10,2.2550843278596893e-09,2.37564361484502e-09,610.8689548666546,-8.863437864902851,44.5697173031458,46.95246338178351,5.8767751740602874e-05,3.3372429056205447e-13,4.1080984821323096e-11,4.147405645082111e-11,7.396158454603353e-11,17.197330733386202,4.422685854838598,4.465003056903744,7.962536808596798,29.0616441792288,dgemm,dahu,7,b4aa6979a3e0c4d934750e8e846d06b32d3973209241d4cfe8384f26650504ee,1,1606789157,exp_dgemm_uniform-product_1.csv,uniform product
1964867,0.0033482185250000005,7.284359342919662e-11,-6.199048943666223e-10,2.4560200046989934e-09,2.2812599615028497e-09,531.5337897133852,-9.450104315614771,37.44065494007146,34.7765355672243,4.544953576533893e-05,4.222956767137589e-13,5.473017620832747e-11,3.310538170640329e-11,1.116852423703736e-10,12.994869341010027,3.518472405342735,2.1282659781496376,7.179977675722951,25.93924404471358,dgemm,dahu,8,b4aa6979a3e0c4d934750e8e846d06b32d3973209241d4cfe8384f26650504ee,0,1606789157,exp_dgemm_uniform-product_1.csv,uniform product
1964867,0.0031927257875000005,6.802429756136132e-11,-6.186498168141864e-10,2.5204363505267103e-09,2.1047050798984804e-09,452.4421310516869,-8.596385504741194,35.02246653990079,29.245715021408795,4.6064056044902726e-05,5.403862350294124e-13,2.943837786900398e-11,3.8203500293369827e-11,9.607159897666116e-11,16.246855759057755,1.849059743233397,2.3996075720413135,6.0343721018286285,27.723194460918467,dgemm,dahu,8,b4aa6979a3e0c4d934750e8e846d06b32d3973209241d4cfe8384f26650504ee,1,1606789157,exp_dgemm_uniform-product_1.csv,uniform product
1964868,0.005135023487499999,7.274184103779114e-11,-5.210019436902975e-10,2.331418442342506e-09,2.2920271211503402e-09,511.28314702437143,-8.022816573016424,35.901099303729765,35.29451933158022,5.8476917369379083e-05,4.918942991544652e-13,2.249021487218703e-11,-1.7105162492037484e-11,9.371035495052329e-11,18.777164202924528,1.8808845964453853,-1.4305259791339673,7.837113347095772,25.827600519202726,dgemm,dahu,5,6d14dc8bdd5a7735657ab3f0f5f0b717b3cf998ca3942449854a7c30a24b54ae,0,1606791139,exp_dgemm_uniform-product_3.csv,uniform product
1964868,0.0048005592125000005,6.641283668133545e-11,-5.344070524513804e-10,2.3123527766315648e-09,2.2309709863934705e-09,460.6569493635406,-8.120973768474789,35.13905019843133,33.90235360035414,5.974270584991049e-05,4.214018970230533e-13,1.1876070131240032e-11,4.6611802956684165e-12,5.456261405876339e-11,16.621503392378848,1.0262588139376967,0.402791269243116,4.714974143002984,28.186646967151756,dgemm,dahu,5,6d14dc8bdd5a7735657ab3f0f5f0b717b3cf998ca3942449854a7c30a24b54ae,1,1606791139,exp_dgemm_uniform-product_3.csv,uniform product
1964868,0.0052083074125,7.415243488910622e-11,-5.05927350727002e-10,2.3294563079740563e-09,2.3001554253198073e-09,509.92150552857146,-7.62213086051393,35.094803211792964,34.65336599437761,6.627987176794422e-05,3.7928125709120784e-13,2.3673854245133542e-11,1.9821767448929228e-12,8.442395494154976e-11,14.418625961044656,1.971704346101949,0.16508788396595722,7.031346782393345,25.358304231064842,dgemm,dahu,6,6d14dc8bdd5a7735657ab3f0f5f0b717b3cf998ca3942449854a7c30a24b54ae,0,1606791139,exp_dgemm_uniform-product_3.csv,uniform product
1964868,0.004740718225000001,6.570177719839402e-11,-5.33992158108977e-10,2.3421110336073997e-09,2.100878526407327e-09,436.8932337425216,-7.779351789692382,34.120549120936055,30.606204372382862,7.225824742642139e-05,6.091775765639702e-13,6.978713417060565e-11,-3.43013350556744e-11,3.8086718899146954e-11,18.750355532688786,4.705993171081918,-2.313060286103387,2.5683221008922925,28.51615539503952,dgemm,dahu,6,6d14dc8bdd5a7735657ab3f0f5f0b717b3cf998ca3942449854a7c30a24b54ae,1,1606791139,exp_dgemm_uniform-product_3.csv,uniform product
1964868,0.00501511145,7.034217752462141e-11,-5.202855977962994e-10,2.4304218941669835e-09,2.1042998188595556e-09,439.5651563101638,-7.1229449092760575,33.273573844393894,28.80881528495543,5.639627519007975e-05,5.00246691586774e-13,8.069158291470222e-12,4.704412468589631e-13,7.456275116401127e-11,17.35018424712142,0.6131382800610421,0.03574666979501293,5.665681023217544,26.694090579533857,dgemm,dahu,7,6d14dc8bdd5a7735657ab3f0f5f0b717b3cf998ca3942449854a7c30a24b54ae,0,1606791139,exp_dgemm_uniform-product_3.csv,uniform product
1964868,0.00466793365,6.4110787138534e-11,-4.268709124069215e-10,2.1557329046924555e-09,2.4225026134802596e-09,535.911237613856,-7.817513636360061,39.47908112023915,44.36457642011202,6.542537296418648e-05,3.5292423719602677e-13,2.251301349056258e-11,1.7075122150037712e-11,2.4185579126579853e-11,17.93233644656964,2.506105534796702,1.9007698878463177,2.692292337353844,29.085914572113182,dgemm,dahu,7,6d14dc8bdd5a7735657ab3f0f5f0b717b3cf998ca3942449854a7c30a24b54ae,1,1606791139,exp_dgemm_uniform-product_3.csv,uniform product
1964868,0.0051433276875,7.250637611368901e-11,-5.310465552818674e-10,2.3741474230471603e-09,2.2351113364582475e-09,456.00135766865907,-7.31699675629441,32.712064169553535,30.796362835159282,5.814172035374902e-05,4.538031093804148e-13,2.438550633077587e-11,-9.36363378852931e-12,7.575860181385684e-11,15.4121922212253,1.8144251515140206,-0.6967094480229127,5.63688572671208,25.91753664365678,dgemm,dahu,8,6d14dc8bdd5a7735657ab3f0f5f0b717b3cf998ca3942449854a7c30a24b54ae,0,1606791139,exp_dgemm_uniform-product_3.csv,uniform product
1964868,0.0048403602749999995,6.76912964429714e-11,-5.619504210304504e-10,2.482763686325858e-09,2.000565043031298e-09,401.83939146254363,-7.30849588473194,32.289802632412645,26.018525544161026,5.4809583297890684e-05,5.519298533634379e-13,2.720710917198872e-11,-2.5534611631881248e-12,2.509873860468423e-11,15.943504698516058,1.7218393881791823,-0.16159930770924194,1.588408252048037,27.720278094812503,dgemm,dahu,8,6d14dc8bdd5a7735657ab3f0f5f0b717b3cf998ca3942449854a7c30a24b54ae,1,1606791139,exp_dgemm_uniform-product_3.csv,uniform product
1964869,0.0,7.148433952209893e-11,2.8666316533386515e-10,2.379472790797795e-09,3.3730967819610227e-09,581.5966535112208,6.974564850971942,54.09825699734056,81.10539318127867,0.0,6.419637619300058e-13,3.5822560556472344e-11,3.114540550939903e-11,7.399383417894558e-11,23.533279000731607,3.927017082704774,3.1904905280308387,8.016363536443798,25.112180095277306,dgemm,dahu,5,c230b17370d6756d8a722396cd42ecfc5a79381ec4365d251a665b86fa8eb6d2,0,1606793128,exp_dgemm_independent-sizes_2.csv,independent sizes
1964869,0.0,6.527827397413107e-11,2.826831460124905e-10,2.3194188109902792e-09,3.123758620436033e-09,524.7669702966946,6.7956652862868845,52.1036975275424,74.21389724683216,0.0,5.663138681389311e-13,4.90964134716488e-11,4.9218567629320567e-11,5.075456918426517e-11,19.72978190416907,5.115040656523147,4.7916556243074675,5.225768599549023,27.39847203547655,dgemm,dahu,5,c230b17370d6756d8a722396cd42ecfc5a79381ec4365d251a665b86fa8eb6d2,1,1606793128,exp_dgemm_independent-sizes_2.csv,independent sizes
1964869,0.0,7.30449386099542e-11,2.855658265754671e-10,2.3977069711480638e-09,3.3240573156231333e-09,612.8468200788307,7.164770401944621,56.21464263758312,82.42145060944785,0.0,5.049392659799479e-13,3.582121137518451e-11,5.891657379280373e-11,6.872593271999854e-11,18.57527621956341,3.9406751867110397,6.056547936700008,7.471825496540425,24.64438144005426,dgemm,dahu,6,c230b17370d6756d8a722396cd42ecfc5a79381ec4365d251a665b86fa8eb6d2,0,1606793128,exp_dgemm_independent-sizes_2.csv,independent sizes
1964869,0.0,6.448240764300515e-11,2.4688683323877875e-10,2.3048078992229107e-09,3.107866339810591e-09,483.9026243450737,5.540499199269108,48.33291693502233,68.92694136594541,0.0,7.424517842871183e-13,2.4593486902979368e-11,4.3284676436060955e-11,2.4902445267776593e-11,22.542250203599334,2.232972390496639,3.6724401397284634,2.234503022539776,27.739258123285325,dgemm,dahu,6,c230b17370d6756d8a722396cd42ecfc5a79381ec4365d251a665b86fa8eb6d2,1,1606793128,exp_dgemm_independent-sizes_2.csv,independent sizes
1964869,0.0,6.888098388304423e-11,2.6350545020741466e-10,2.3736415558198684e-09,3.2695283352682358e-09,532.3466800106139,6.090024574440311,51.2627481180233,74.6775833457149,0.0,7.198347711620644e-13,3.203049472361626e-11,3.083662563125478e-11,2.7489812929523655e-11,23.295572760371385,3.099834110143631,2.788681782282718,2.629191973150419,26.02825293177365,dgemm,dahu,7,c230b17370d6756d8a722396cd42ecfc5a79381ec4365d251a665b86fa8eb6d2,0,1606793128,exp_dgemm_independent-sizes_2.csv,independent sizes
1964869,0.0,6.308969970615713e-11,2.946226594431921e-10,2.211896000472711e-09,3.316245820751518e-09,604.8708989126893,8.447041160227336,59.25983982368009,93.96386833235779,0.0,4.778528511731098e-13,2.7180089236203818e-11,4.4479453441581864e-11,3.939430240065008e-11,24.134464595434654,4.105145930190671,6.277611986080969,5.880128854825607,28.187974611352388,dgemm,dahu,7,c230b17370d6756d8a722396cd42ecfc5a79381ec4365d251a665b86fa8eb6d2,1,1606793128,exp_dgemm_independent-sizes_2.csv,independent sizes
1964869,0.0,7.132775935669594e-11,2.888789581192704e-10,2.4274315780161675e-09,3.2733364365339226e-09,555.3160691579778,6.725611902412843,52.81048988542747,75.31513270655542,0.0,7.293637984408663e-13,3.2458861224785244e-11,4.8135484261923024e-11,6.005907717894207e-11,23.7601667007999,3.162079565156439,4.381896998360512,5.782210211026573,25.189071856285832,dgemm,dahu,8,c230b17370d6756d8a722396cd42ecfc5a79381ec4365d251a665b86fa8eb6d2,0,1606793128,exp_dgemm_independent-sizes_2.csv,independent sizes
1964869,0.0,6.648420728010631e-11,2.5113379906503353e-10,2.424478293024318e-09,3.0704522780625702e-09,473.8818897755867,5.352923269229181,48.29047270083601,64.67909139208311,0.0,8.192910800440271e-13,2.5254567804295808e-11,6.344688447079822e-11,6.21985610834324e-11,25.184347284834132,2.321489096579603,5.4499725357781585,5.650446306155788,26.955090714712902,dgemm,dahu,8,c230b17370d6756d8a722396cd42ecfc5a79381ec4365d251a665b86fa8eb6d2,1,1606793128,exp_dgemm_independent-sizes_2.csv,independent sizes
1964870,0.0009399168125,7.031384738539148e-11,1.7079150485918312e-10,2.4731484678250596e-09,3.469788646291552e-09,494.8300147435921,3.4200469273222236,54.751963748108516,90.92978687199651,2.5106643851694575e-05,7.738263392149e-13,2.65202270045176e-11,2.280208950216793e-11,6.787850697352826e-11,24.40754469672327,2.380172591706418,2.2625051183584626,7.972615974040535,24.931139536567983,dgemm,dahu,5,485969a4bdb848ca71f141c18924c121c57827eb396a2de568206d35ab3aba29,0,1606795061,exp_dgemm_independent-sizes_8.csv,independent sizes
1964870,0.0009179660000000001,6.487952323563368e-11,1.3648127285691381e-10,2.4054927866365157e-09,3.3050718949305788e-09,489.67984964773035,2.931084068372617,57.11405314043598,92.89096474031676,3.53270364999198e-05,6.972476342329773e-13,2.6080076042898295e-11,1.5791331799557414e-11,4.5017598247255374e-11,23.970418173701947,2.551220770003424,1.7078182847572574,5.76313590545757,26.896099177653593,dgemm,dahu,5,485969a4bdb848ca71f141c18924c121c57827eb396a2de568206d35ab3aba29,1,1606795061,exp_dgemm_independent-sizes_8.csv,independent sizes
1964870,0.0009606506250000002,7.184559957396618e-11,2.1354168744396874e-10,2.4592395169800287e-09,3.486264558774512e-09,557.2356916271578,4.712724475815295,60.00313202083363,100.69016954582683,3.007708693313455e-05,6.22628993342849e-13,1.7696163703448907e-11,2.2194427908185072e-11,7.136754527279755e-11,21.110252111082985,1.707237078518511,2.36724045322515,9.010581473914087,24.449407680342592,dgemm,dahu,6,485969a4bdb848ca71f141c18924c121c57827eb396a2de568206d35ab3aba29,0,1606795061,exp_dgemm_independent-sizes_8.csv,independent sizes
1964870,0.000895085875,6.388335556418616e-11,1.474833465080215e-10,2.3292779040853638e-09,3.313670142440058e-09,482.848960160607,3.1718832344049552,55.38335061637625,93.26545945334816,2.884088803273343e-05,6.980640927525249e-13,1.9422108186661543e-11,4.4018994961890447e-11,2.760722733777861e-11,23.07363454411397,1.8267020108093075,4.577150284097868,3.3980634271293995,27.297831590264202,dgemm,dahu,6,485969a4bdb848ca71f141c18924c121c57827eb396a2de568206d35ab3aba29,1,1606795061,exp_dgemm_independent-sizes_8.csv,independent sizes
1964870,0.0009353430000000002,6.80619645639152e-11,1.7858521205301737e-10,2.4332158222632414e-09,3.396048033861227e-09,507.53674701619985,3.789301244123976,57.07921374043723,94.30284921758673,2.4361438753352256e-05,8.18423376712694e-13,1.9820424010420057e-11,3.510345139040416e-11,5.958477448610803e-11,31.33586961514082,2.159371147109124,4.228125634876981,8.495462060858701,25.715351233369837,dgemm,dahu,7,485969a4bdb848ca71f141c18924c121c57827eb396a2de568206d35ab3aba29,0,1606795061,exp_dgemm_independent-sizes_8.csv,independent sizes
1964870,0.0009176349375000001,6.273190003073437e-11,1.757390331489892e-10,2.2593035497521706e-09,3.32617898971111e-09,570.1416898985285,4.5447836836460604,64.59565118073715,112.5713700866124,2.6409558162323826e-05,4.5150237532501393e-13,1.157739870404412e-11,6.745438470109529e-11,4.453018277949037e-11,23.03562032170605,1.6807436904315485,10.826408168960944,8.460233099055145,27.752611365095085,dgemm,dahu,7,485969a4bdb848ca71f141c18924c121c57827eb396a2de568206d35ab3aba29,1,1606795061,exp_dgemm_independent-sizes_8.csv,independent sizes
1964870,0.0009613708124999998,7.021249914040004e-11,1.6492280663639204e-10,2.5411461069964624e-09,3.3791024916409437e-09,461.6537824046498,3.085555133871901,52.56128108435232,82.7353884153116,1.5454278411791524e-05,8.469280699954447e-13,3.048995996091501e-11,3.374452303760594e-11,7.048870930041127e-11,24.57681531105981,2.517599016644761,3.0804680719505964,7.617046663163949,24.980831745143533,dgemm,dahu,8,485969a4bdb848ca71f141c18924c121c57827eb396a2de568206d35ab3aba29,0,1606795061,exp_dgemm_independent-sizes_8.csv,independent sizes
1964870,0.0009319185000000001,6.556771935692732e-11,1.64516127528149e-10,2.4322915859391333e-09,3.3305813073493276e-09,466.10338428261986,3.32775453617814,54.392892575181335,88.16580914828997,3.0584260374687296e-05,8.592640064473017e-13,1.5610666901570815e-11,1.6721581313675392e-11,2.930794517124e-11,27.201291071873975,1.4061607842424593,1.6652313627393784,3.454906089471252,26.608484626702765,dgemm,dahu,8,485969a4bdb848ca71f141c18924c121c57827eb396a2de568206d35ab3aba29,1,1606795061,exp_dgemm_independent-sizes_8.csv,independent sizes
1964871,0.000496138875,7.182483871726799e-11,2.5990619488251294e-10,2.52570410500164e-09,3.3332484809423946e-09,550.8501254680071,6.249170501398965,64.1443013196169,82.10113523998525,1.0594469952920421e-05,6.448603980407901e-13,4.174046809886069e-11,4.011126937810936e-11,1.1667270725014295e-10,25.323688499672514,5.138845025254438,5.2160828087849955,14.714760918790356,24.745307639423217,dgemm,dahu,5,70c9368a447704a813f58da8173af5a1b6e499fc5452739cdf8c87a87ba4dffa,0,1606796919,exp_dgemm_independent-sizes_6.csv,independent sizes
1964871,0.00048857575,6.557300029874415e-11,2.274710141932093e-10,2.379202674592821e-09,3.3151334437687585e-09,531.6265058475462,5.781687099361253,63.87484005554351,86.31877422278423,1.9752676782316492e-05,6.431457722006719e-13,3.160266559813573e-11,2.452778223676655e-11,5.858918802669583e-11,28.707496622177946,4.422385208391343,3.6254423264494338,8.398970614058912,26.920223588987923,dgemm,dahu,5,70c9368a447704a813f58da8173af5a1b6e499fc5452739cdf8c87a87ba4dffa,1,1606796919,exp_dgemm_independent-sizes_6.csv,independent sizes
1964871,0.0004922104375000001,7.32088664403138e-11,2.512499087621673e-10,2.5049740368988524e-09,3.3802276489285824e-09,571.2332331586013,6.146142793322307,64.72466751036167,84.70682671435202,1.8194838513412695e-05,5.811114044142107e-13,2.5346963853890546e-11,3.96328310358021e-11,1.0073788403150995e-10,25.614230903422303,3.502634466214566,5.784873054567682,14.260587745421983,24.322069978090546,dgemm,dahu,6,70c9368a447704a813f58da8173af5a1b6e499fc5452739cdf8c87a87ba4dffa,0,1606796919,exp_dgemm_independent-sizes_6.csv,independent sizes
1964871,0.0004850921875,6.466793449935903e-11,2.0838182464412852e-10,2.3897115521795408e-09,3.1527705830743637e-09,469.688541090099,4.744907619669962,57.47556826467619,73.542099495823,1.823663131253044e-05,6.840589218501243e-13,3.6712632969062905e-11,5.430255472785149e-11,5.0088564777831033e-11,22.647531473592164,3.810569109978528,5.953391430310775,5.325846280127605,27.350542806334307,dgemm,dahu,6,70c9368a447704a813f58da8173af5a1b6e499fc5452739cdf8c87a87ba4dffa,1,1606796919,exp_dgemm_independent-sizes_6.csv,independent sizes
1964871,0.00050151425,6.921176993150996e-11,2.2884014169107544e-10,2.460939351862924e-09,3.3656297396453188e-09,511.3328148137402,5.300329475798444,60.206230321021806,79.85695106097714,1.3945060714580395e-05,7.763035169531896e-13,2.8369314194336068e-11,3.221240811163007e-11,4.8342077185982567e-11,34.15906427618915,3.913543799952804,4.69369018866824,6.831599506038655,25.59685730205554,dgemm,dahu,7,70c9368a447704a813f58da8173af5a1b6e499fc5452739cdf8c87a87ba4dffa,0,1606796919,exp_dgemm_independent-sizes_6.csv,independent sizes
1964871,0.000484390125,6.323464796950668e-11,2.4045201746999596e-10,2.3081942946079754e-09,3.2763190076312323e-09,546.6103075540063,6.516255236157822,66.07115377030497,90.95604596379692,8.17860345759998e-06,4.2516322768295726e-13,3.711062970299411e-11,4.638353179011656e-11,6.833133528637732e-11,20.418327690756794,5.58739979410329,7.376410950483724,10.53918579574503,27.851567394222858,dgemm,dahu,7,70c9368a447704a813f58da8173af5a1b6e499fc5452739cdf8c87a87ba4dffa,1,1606796919,exp_dgemm_independent-sizes_6.csv,independent sizes
1964871,0.000498205125,7.137060163807261e-11,2.3724257273379746e-10,2.5354237192605385e-09,3.3299076531258045e-09,487.7426743831913,5.082893056059809,57.377122205816825,73.08466594973932,1.3322135513873112e-05,6.458017654619445e-13,3.8707319389693845e-11,3.535229937116341e-11,6.014858672227346e-11,22.574146151160143,4.241819168355378,4.092103282039395,6.752431872561437,24.888421498140843,dgemm,dahu,8,70c9368a447704a813f58da8173af5a1b6e499fc5452739cdf8c87a87ba4dffa,0,1606796919,exp_dgemm_independent-sizes_6.csv,independent sizes
1964871,0.0004989055,6.652250464005808e-11,2.101713162175111e-10,2.4476878720036466e-09,3.2608606670300474e-09,442.55490782077305,4.383479326348544,53.92267399932699,69.67123201109167,1.169488888361065e-05,7.823504953608099e-13,3.147452193810396e-11,3.7724085784476133e-11,4.553998761390378e-11,28.591540041317764,3.606137473304003,4.565325276786113,5.345050024028862,26.582050521220506,dgemm,dahu,8,70c9368a447704a813f58da8173af5a1b6e499fc5452739cdf8c87a87ba4dffa,1,1606796919,exp_dgemm_independent-sizes_6.csv,independent sizes
1964872,0.025487645539772726,6.94186470702454e-11,-1.3531133597767966e-10,2.244961007990921e-09,2.7314566096932843e-09,406.64526905399225,-1.8804178474022015,31.198160269768664,37.95897602488544,0.00028633794393482983,3.9026786520200616e-13,3.717207622134421e-13,8.29235741070872e-12,1.1603335499950223e-10,17.24605733473758,0.038969466074763634,0.8693319654038488,12.164394219652742,25.58766980560037,dgemm,dahu,5,53b243ae45bc3e60b85210a4155d901f8cca46fd53a0fdb2d3864e2ca7a9eb44,0,1606798856,exp_dgemm_uniform-product_2.csv,uniform product
1964872,0.023598448721590906,6.324271819164098e-11,-4.8875264092190723e-11,2.167566349893464e-09,2.8016804140269846e-09,405.3873012222316,-0.7432404426215957,32.961928763550226,42.60482740467451,0.0002785590204417571,4.3656868273127204e-13,-2.620907422235099e-12,-3.9046719914257847e-13,6.770125712538443e-11,23.55203585754271,-0.3354348332463625,-0.04997364604388392,8.664693648376176,27.865122888618398,dgemm,dahu,5,53b243ae45bc3e60b85210a4155d901f8cca46fd53a0fdb2d3864e2ca7a9eb44,1,1606798856,exp_dgemm_uniform-product_2.csv,uniform product
1964872,0.02591193838068181,7.052577412195397e-11,-1.068193362513873e-10,2.2693256161650695e-09,2.870632528850978e-09,417.9076635227838,-1.5016300552444768,31.901411017477685,40.35437996675534,0.00029396774516958783,3.894069584152093e-13,1.1369917455407239e-11,1.724032762312146e-11,1.0248981508232399e-10,18.545480949226306,1.2846129870542236,1.9478724320200667,11.57965728528005,25.150040162519755,dgemm,dahu,6,53b243ae45bc3e60b85210a4155d901f8cca46fd53a0fdb2d3864e2ca7a9eb44,0,1606798856,exp_dgemm_uniform-product_2.csv,uniform product
1964872,0.023301290198863636,6.263775971076304e-11,-1.3718596118891482e-10,2.207911792506952e-09,2.7460842573120762e-09,384.9883072374119,-2.000329764393245,32.19390408049548,40.0410802084093,0.0003530852940628651,5.686955595422221e-13,-8.181825593234947e-12,-1.736318548861455e-11,4.691903056059759e-11,25.71447582907428,-0.8776647584352688,-1.862549601415594,5.033006283711599,28.15885273550237,dgemm,dahu,6,53b243ae45bc3e60b85210a4155d901f8cca46fd53a0fdb2d3864e2ca7a9eb44,1,1606798856,exp_dgemm_uniform-product_2.csv,uniform product
1964872,0.024702112670454548,6.710457028235144e-11,-9.444941504111111e-11,2.2543136678885142e-09,2.6684663741152994e-09,383.80004781009274,-1.2815418738007425,30.58777400392553,36.20722686074312,0.0003594680947626912,5.302276539276379e-13,4.700244669401673e-12,1.2611793459771583e-11,7.979632183748823e-11,20.34228908493734,0.4277977701482462,1.1478758020372002,7.262747143853421,26.41724568596773,dgemm,dahu,7,53b243ae45bc3e60b85210a4155d901f8cca46fd53a0fdb2d3864e2ca7a9eb44,0,1606798856,exp_dgemm_uniform-product_2.csv,uniform product
1964872,0.022834305085227272,6.11611406062569e-11,-3.526805496273308e-11,2.111338916713863e-09,2.8260316613331727e-09,418.81889007369574,-0.572944821051254,34.29961473898728,45.910107778799855,0.00023723198430824715,3.190945868515379e-13,1.1186169901022393e-13,1.7116309460124693e-11,3.964356263940281e-11,24.273180072880894,0.020186882536201774,3.0888582203032353,7.154190839216896,28.751412395282493,dgemm,dahu,7,53b243ae45bc3e60b85210a4155d901f8cca46fd53a0fdb2d3864e2ca7a9eb44,1,1606798856,exp_dgemm_uniform-product_2.csv,uniform product
1964872,0.025522416051136365,6.925370664598649e-11,-8.857821707817233e-11,2.270718390870782e-09,2.80742503913452e-09,402.35877611912423,-1.2208940962297323,31.297837877768423,38.695390006122516,0.00028655828271846487,3.9468706750373026e-13,-4.585670848286775e-12,6.498960797431279e-12,1.0828342528061066e-10,17.556231879383606,-0.48390698860970144,0.6858086096066879,11.426704614758913,25.59096958510194,dgemm,dahu,8,53b243ae45bc3e60b85210a4155d901f8cca46fd53a0fdb2d3864e2ca7a9eb44,0,1606798856,exp_dgemm_uniform-product_2.csv,uniform product
